Experiment_ID,Campaign,Variant,Visitors,Conversions
1,Platinum_SMB_Mobile,A,2432,1089
1,Travel_SMB_Mobile,B,10559,1745
2,Cashback_Students_Mobile,A,1100,1305
2,Gold_Remarketing_Desktop,B,10893,247
3,Travel_Prospecting_Mobile,A,10352,1287
3,Platinum_High Value_Desktop,B,5803,556
4,Gold_Remarketing_Desktop,A,8161,764
4,Cashback_SMB_Desktop,B,7015,1430
5,Platinum_SMB_Mobile,A,14740,761
5,Travel_High Value_Mobile,B,5104,1432
6,Cashback_Remarketing_Desktop,A,3881,1070
6,Business_Students_Mobile,B,2392,1795
7,Business_Remarketing_Desktop,A,1708,428
7,Cashback_Prospecting_Mobile,B,9547,108
8,Business_SMB_Mobile,A,13655,1032
8,Business_Prospecting_Desktop,B,18674,369
9,Platinum_High Value_Mobile,A,11385,1528
9,Cashback_Prospecting_Mobile,B,5129,1366
10,Business_Prospecting_Mobile,A,13975,1303
10,Gold_High Value_Desktop,B,5357,927
11,Travel_Remarketing_Desktop,A,8192,1290
11,Platinum_Remarketing_Desktop,B,4067,1998
12,Platinum_Prospecting_Desktop,A,14080,1252
12,Cashback_SMB_Mobile,B,18145,1307
13,Travel_Prospecting_Desktop,A,19392,1452
13,Cashback_Students_Desktop,B,15738,1773
14,Cashback_Prospecting_Mobile,A,3413,1664
14,Gold_Remarketing_Desktop,B,6372,472
15,Travel_Prospecting_Desktop,A,5005,1241
15,Platinum_High Value_Mobile,B,5446,943
16,Business_High Value_Mobile,A,12865,1649
16,Cashback_Remarketing_Mobile,B,1050,924
17,Cashback_SMB_Mobile,A,17945,500
17,Gold_Prospecting_Desktop,B,16339,156
18,Platinum_SMB_Mobile,A,8612,240
18,Cashback_Remarketing_Desktop,B,12870,358
19,Business_Prospecting_Mobile,A,1674,554
19,Gold_Remarketing_Mobile,B,5419,1440
20,Cashback_High Value_Desktop,A,1263,220
20,Platinum_SMB_Desktop,B,2861,1636
21,Business_Prospecting_Desktop,A,19511,1260
21,Cashback_Prospecting_Mobile,B,2613,1092
22,Business_Students_Mobile,A,4973,1472
22,Business_High Value_Desktop,B,5412,1236
23,Business_Prospecting_Mobile,A,2873,251
23,Cashback_Students_Mobile,B,16285,383
24,Platinum_SMB_Desktop,A,11719,782
24,Gold_Students_Mobile,B,13843,246
25,Cashback_High Value_Mobile,A,6535,708
25,Gold_Prospecting_Mobile,B,19659,159
26,Platinum_Prospecting_Desktop,A,7937,881
26,Platinum_Students_Desktop,B,15850,1296
27,Platinum_Students_Mobile,A,13251,1579
27,Gold_Prospecting_Mobile,B,11333,269
28,Platinum_Students_Desktop,A,13006,1405
28,Business_SMB_Mobile,B,14346,923
29,Travel_SMB_Mobile,A,4097,240
29,Travel_Students_Mobile,B,11156,983
30,Cashback_Remarketing_Desktop,A,17622,797
30,Business_Students_Desktop,B,19548,1713
31,Travel_Prospecting_Mobile,A,5756,1638
31,Cashback_SMB_Mobile,B,12461,488
32,Travel_Prospecting_Mobile,A,17113,149
32,Platinum_Remarketing_Mobile,B,9018,751
33,Cashback_SMB_Desktop,A,8561,1092
33,Platinum_High Value_Mobile,B,14050,655
34,Business_Remarketing_Desktop,A,16148,697
34,Platinum_High Value_Mobile,B,5511,208
35,Cashback_SMB_Desktop,A,2268,1682
35,Cashback_Students_Desktop,B,16539,1825
36,Business_SMB_Desktop,A,5687,563
36,Platinum_Students_Desktop,B,2960,1338
37,Gold_SMB_Desktop,A,2665,791
37,Cashback_Remarketing_Mobile,B,5569,1432
38,Gold_SMB_Desktop,A,12529,179
38,Gold_Students_Desktop,B,9672,203
39,Platinum_Students_Desktop,A,15543,659
39,Travel_Prospecting_Mobile,B,19022,1040
40,Cashback_Prospecting_Desktop,A,3196,1287
40,Gold_Remarketing_Mobile,B,18196,1214
41,Platinum_Remarketing_Desktop,A,18583,1769
41,Platinum_High Value_Desktop,B,5377,742
42,Gold_SMB_Mobile,A,16537,259
42,Cashback_Prospecting_Desktop,B,3838,460
43,Business_Prospecting_Mobile,A,13584,685
43,Travel_Prospecting_Desktop,B,18131,1273
44,Travel_High Value_Desktop,A,12149,1879
44,Platinum_SMB_Desktop,B,18776,350
45,Travel_Prospecting_Desktop,A,1404,551
45,Business_Remarketing_Mobile,B,6464,543
46,Gold_High Value_Mobile,A,11818,1115
46,Platinum_SMB_Mobile,B,19702,1374
47,Platinum_Students_Desktop,A,9205,1829
47,Platinum_Remarketing_Mobile,B,11978,50
48,Gold_SMB_Desktop,A,16344,1002
48,Cashback_SMB_Mobile,B,6072,1876
49,Travel_High Value_Mobile,A,1901,233
49,Travel_Students_Desktop,B,17932,1727
50,Cashback_Prospecting_Mobile,A,17283,568
50,Gold_Students_Desktop,B,6575,1779
51,Gold_Prospecting_Mobile,A,16987,632
51,Travel_Remarketing_Mobile,B,17450,1336
52,Business_Remarketing_Mobile,A,11277,566
52,Gold_Prospecting_Mobile,B,4287,1068
53,Platinum_Students_Mobile,A,8636,484
53,Gold_SMB_Desktop,B,7210,561
54,Gold_Remarketing_Mobile,A,4410,625
54,Business_Remarketing_Mobile,B,15631,1124
55,Platinum_SMB_Mobile,A,3019,1061
55,Business_Remarketing_Desktop,B,3452,1760
56,Cashback_SMB_Mobile,A,18969,345
56,Travel_SMB_Desktop,B,1521,1145
57,Gold_Remarketing_Desktop,A,5380,1800
57,Cashback_High Value_Mobile,B,18643,1831
58,Cashback_High Value_Desktop,A,9331,720
58,Business_SMB_Mobile,B,18348,1412
59,Business_SMB_Mobile,A,3091,107
59,Cashback_SMB_Mobile,B,8756,525
60,Business_Prospecting_Desktop,A,13089,1098
60,Business_Prospecting_Mobile,B,10799,554
61,Travel_High Value_Mobile,A,5860,1234
61,Gold_SMB_Desktop,B,4343,599
62,Business_Students_Mobile,A,9435,1616
62,Travel_High Value_Desktop,B,13899,312
63,Cashback_Prospecting_Mobile,A,18471,1259
63,Business_High Value_Desktop,B,14315,1487
64,Gold_Students_Desktop,A,6748,835
64,Cashback_High Value_Mobile,B,7521,1853
65,Gold_High Value_Desktop,A,2349,618
65,Travel_SMB_Desktop,B,14774,1641
66,Gold_Remarketing_Mobile,A,1452,437
66,Gold_High Value_Desktop,B,11894,330
67,Platinum_SMB_Desktop,A,12233,1994
67,Business_Remarketing_Desktop,B,11783,239
68,Travel_SMB_Desktop,A,16349,1570
68,Gold_Prospecting_Desktop,B,17639,1791
69,Business_Remarketing_Desktop,A,8424,306
69,Cashback_Students_Mobile,B,5687,384
70,Gold_High Value_Mobile,A,3986,1365
70,Business_Remarketing_Mobile,B,16898,383
71,Gold_Prospecting_Desktop,A,11169,344
71,Platinum_SMB_Mobile,B,14330,571
72,Platinum_Students_Desktop,A,12912,554
72,Business_High Value_Mobile,B,1925,956
73,Cashback_SMB_Mobile,A,5524,998
73,Travel_Prospecting_Mobile,B,16030,817
74,Platinum_Prospecting_Mobile,A,4984,833
74,Platinum_SMB_Desktop,B,16844,1571
75,Platinum_Prospecting_Desktop,A,7969,872
75,Gold_Students_Mobile,B,16387,51
76,Platinum_SMB_Desktop,A,17481,785
76,Platinum_Prospecting_Desktop,B,16233,309
77,Platinum_Prospecting_Desktop,A,2705,342
77,Cashback_SMB_Mobile,B,4705,1193
78,Platinum_Remarketing_Desktop,A,10046,197
78,Cashback_SMB_Mobile,B,7117,451
79,Business_SMB_Desktop,A,8115,1274
79,Business_High Value_Mobile,B,15084,1775
80,Cashback_SMB_Desktop,A,6665,1697
80,Gold_Students_Mobile,B,4882,1951
81,Platinum_Remarketing_Desktop,A,11528,727
81,Gold_Prospecting_Mobile,B,6600,1058
82,Gold_Students_Desktop,A,7749,1637
82,Cashback_SMB_Desktop,B,12284,1219
83,Platinum_Students_Mobile,A,18298,1963
83,Platinum_SMB_Mobile,B,13526,1944
84,Platinum_Remarketing_Mobile,A,4289,79
84,Cashback_Prospecting_Desktop,B,8490,1968
85,Gold_Students_Mobile,A,11506,1121
85,Platinum_Students_Mobile,B,18816,1163
86,Cashback_High Value_Mobile,A,5798,1244
86,Gold_Remarketing_Desktop,B,12977,591
87,Gold_SMB_Mobile,A,7010,1794
87,Cashback_Remarketing_Desktop,B,10531,1821
88,Travel_Remarketing_Mobile,A,19944,461
88,Travel_SMB_Desktop,B,18274,1610
89,Business_Students_Desktop,A,15766,657
89,Platinum_SMB_Mobile,B,9241,1321
90,Gold_SMB_Mobile,A,15975,293
90,Travel_Remarketing_Mobile,B,13358,1645
91,Cashback_SMB_Desktop,A,12488,1149
91,Travel_High Value_Mobile,B,6102,1792
92,Travel_Prospecting_Mobile,A,6231,1440
92,Cashback_High Value_Desktop,B,15169,1197
93,Business_Prospecting_Desktop,A,2169,1399
93,Gold_High Value_Desktop,B,2643,240
94,Gold_SMB_Mobile,A,1072,1625
94,Platinum_Remarketing_Mobile,B,16963,1381
95,Platinum_High Value_Desktop,A,4030,1459
95,Platinum_Remarketing_Desktop,B,6318,1940
96,Cashback_Prospecting_Desktop,A,16791,272
96,Gold_SMB_Mobile,B,2049,990
97,Travel_Students_Desktop,A,11708,1783
97,Gold_High Value_Mobile,B,13383,183
98,Travel_SMB_Desktop,A,12548,675
98,Cashback_SMB_Mobile,B,17994,1139
99,Cashback_Prospecting_Mobile,A,12063,1135
99,Business_High Value_Mobile,B,9942,1019
100,Platinum_SMB_Desktop,A,14565,1547
100,Cashback_Prospecting_Mobile,B,17330,869
101,Business_Prospecting_Mobile,A,14409,1814
101,Business_High Value_Desktop,B,16596,1454
102,Gold_Prospecting_Desktop,A,7317,1240
102,Cashback_SMB_Mobile,B,1652,1949
103,Platinum_Students_Desktop,A,19131,951
103,Gold_Prospecting_Desktop,B,18694,645
104,Travel_Students_Desktop,A,2961,1286
104,Cashback_Students_Mobile,B,5981,1019
105,Travel_High Value_Desktop,A,5954,521
105,Travel_Students_Mobile,B,19906,192
106,Gold_Students_Mobile,A,15169,1821
106,Cashback_Remarketing_Mobile,B,7798,1067
107,Cashback_High Value_Mobile,A,1831,1491
107,Business_SMB_Desktop,B,19295,1687
108,Travel_Prospecting_Mobile,A,9832,1277
108,Travel_Students_Mobile,B,4016,877
109,Platinum_Students_Desktop,A,3635,79
109,Cashback_High Value_Mobile,B,13808,1598
110,Business_High Value_Desktop,A,15019,589
110,Business_High Value_Mobile,B,7960,1154
111,Travel_Students_Desktop,A,9703,503
111,Gold_Prospecting_Desktop,B,17882,1691
112,Gold_SMB_Mobile,A,11145,1279
112,Gold_Remarketing_Desktop,B,1169,428
113,Platinum_Prospecting_Mobile,A,15239,1579
113,Platinum_SMB_Mobile,B,8078,1225
114,Platinum_High Value_Mobile,A,10963,626
114,Travel_SMB_Mobile,B,19792,787
115,Business_Students_Mobile,A,4498,1839
115,Gold_Remarketing_Mobile,B,8404,1976
116,Gold_SMB_Mobile,A,1010,1979
116,Gold_SMB_Mobile,B,18415,1641
117,Business_Remarketing_Mobile,A,8202,1921
117,Business_Students_Desktop,B,11980,836
118,Business_Remarketing_Mobile,A,7032,203
118,Cashback_Students_Desktop,B,15741,1130
119,Cashback_SMB_Mobile,A,12521,1693
119,Gold_Students_Mobile,B,18913,96
120,Cashback_SMB_Mobile,A,18623,1813
120,Travel_Prospecting_Mobile,B,14029,153
121,Business_Students_Mobile,A,8513,283
121,Business_High Value_Desktop,B,4522,215
122,Travel_Prospecting_Desktop,A,13086,941
122,Platinum_High Value_Mobile,B,11153,1446
123,Gold_High Value_Mobile,A,2867,1258
123,Cashback_Prospecting_Desktop,B,18680,851
124,Travel_Students_Desktop,A,1544,1805
124,Cashback_Remarketing_Mobile,B,16782,769
125,Gold_Students_Mobile,A,18386,797
125,Business_High Value_Mobile,B,17495,1130
126,Platinum_Students_Desktop,A,3416,1958
126,Gold_SMB_Mobile,B,2887,520
127,Travel_High Value_Desktop,A,3477,1672
127,Business_SMB_Mobile,B,5959,547
128,Cashback_Remarketing_Desktop,A,7795,158
128,Business_SMB_Mobile,B,10845,1209
129,Business_Prospecting_Desktop,A,3037,378
129,Gold_High Value_Desktop,B,1741,971
130,Travel_SMB_Mobile,A,8226,1658
130,Platinum_High Value_Mobile,B,7904,1210
131,Platinum_High Value_Mobile,A,15088,536
131,Travel_High Value_Desktop,B,6068,1285
132,Gold_Prospecting_Mobile,A,10703,1974
132,Cashback_SMB_Mobile,B,17844,1130
133,Travel_SMB_Mobile,A,12620,1535
133,Cashback_Remarketing_Mobile,B,1109,1290
134,Platinum_Students_Mobile,A,9176,1199
134,Business_Prospecting_Desktop,B,13105,451
135,Cashback_High Value_Mobile,A,13109,1707
135,Platinum_Remarketing_Mobile,B,6834,1937
136,Platinum_Students_Desktop,A,11550,1190
136,Gold_Prospecting_Mobile,B,6926,606
137,Cashback_Prospecting_Mobile,A,7246,1311
137,Business_Prospecting_Mobile,B,16818,544
138,Travel_Prospecting_Mobile,A,10754,1608
138,Platinum_Remarketing_Mobile,B,15888,1431
139,Business_Remarketing_Mobile,A,15272,576
139,Business_Students_Mobile,B,12835,1303
140,Travel_Prospecting_Mobile,A,2613,1533
140,Business_SMB_Desktop,B,16332,941
141,Gold_Students_Mobile,A,2457,962
141,Travel_SMB_Desktop,B,15905,147
142,Gold_High Value_Mobile,A,3953,712
142,Platinum_Remarketing_Desktop,B,19290,1685
143,Platinum_Students_Mobile,A,14834,1004
143,Business_Remarketing_Mobile,B,17497,1449
144,Cashback_SMB_Desktop,A,7862,1390
144,Cashback_Students_Desktop,B,7947,1923
145,Travel_SMB_Desktop,A,7336,1809
145,Gold_Remarketing_Desktop,B,18273,793
146,Cashback_Students_Mobile,A,13189,1695
146,Platinum_SMB_Desktop,B,2751,154
147,Cashback_SMB_Mobile,A,8776,1387
147,Gold_Students_Mobile,B,18657,1739
148,Platinum_Students_Desktop,A,2032,994
148,Business_SMB_Mobile,B,15332,353
149,Cashback_SMB_Desktop,A,16022,385
149,Travel_Prospecting_Mobile,B,19921,1085
150,Platinum_Students_Mobile,A,4033,1233
150,Gold_Prospecting_Desktop,B,10155,1644
151,Cashback_Students_Desktop,A,16450,1479
151,Travel_Remarketing_Desktop,B,9398,1893
152,Gold_Students_Desktop,A,16288,1991
152,Business_Students_Mobile,B,11699,137
153,Travel_High Value_Mobile,A,2136,782
153,Gold_High Value_Desktop,B,18833,1881
154,Business_High Value_Mobile,A,8947,367
154,Travel_High Value_Desktop,B,9969,105
155,Cashback_Remarketing_Mobile,A,12700,540
155,Cashback_SMB_Mobile,B,1880,837
156,Business_Students_Desktop,A,16930,1117
156,Gold_Students_Mobile,B,18814,574
157,Cashback_Prospecting_Desktop,A,8814,502
157,Business_Remarketing_Desktop,B,1194,1943
158,Travel_Remarketing_Desktop,A,8606,1923
158,Travel_Remarketing_Mobile,B,18758,554
159,Cashback_Remarketing_Desktop,A,7021,509
159,Gold_Prospecting_Mobile,B,10183,1569
160,Cashback_SMB_Mobile,A,12078,591
160,Travel_SMB_Desktop,B,11783,754
161,Business_High Value_Mobile,A,13568,1437
161,Cashback_Prospecting_Mobile,B,9945,1040
162,Business_High Value_Desktop,A,16743,1001
162,Business_High Value_Desktop,B,18269,704
163,Platinum_Remarketing_Desktop,A,6054,772
163,Business_Students_Desktop,B,19022,1585
164,Platinum_Students_Mobile,A,15500,1846
164,Travel_Students_Desktop,B,14779,897
165,Business_SMB_Mobile,A,9659,1436
165,Travel_Students_Mobile,B,7959,797
166,Business_High Value_Desktop,A,10606,1463
166,Travel_Remarketing_Desktop,B,14065,494
167,Travel_High Value_Mobile,A,10945,251
167,Gold_SMB_Mobile,B,16176,577
168,Cashback_High Value_Desktop,A,17387,1064
168,Cashback_Remarketing_Mobile,B,17918,1830
169,Travel_Prospecting_Desktop,A,18501,1526
169,Cashback_SMB_Desktop,B,8540,615
170,Business_SMB_Mobile,A,8746,413
170,Gold_SMB_Mobile,B,7882,1778
171,Gold_SMB_Mobile,A,3693,502
171,Platinum_Students_Mobile,B,14477,957
172,Travel_Students_Mobile,A,4347,1111
172,Travel_Prospecting_Desktop,B,11984,1046
173,Business_Students_Desktop,A,8544,581
173,Cashback_SMB_Desktop,B,3700,420
174,Gold_Students_Desktop,A,10082,1657
174,Platinum_Remarketing_Desktop,B,13132,1849
175,Gold_SMB_Desktop,A,14116,1912
175,Cashback_Remarketing_Mobile,B,11195,1551
176,Business_Remarketing_Desktop,A,3849,1968
176,Business_High Value_Desktop,B,1652,93
177,Gold_Prospecting_Mobile,A,5157,561
177,Cashback_Prospecting_Mobile,B,4185,1636
178,Travel_SMB_Desktop,A,13994,516
178,Gold_Prospecting_Desktop,B,10278,1738
179,Business_High Value_Mobile,A,2135,1792
179,Business_Prospecting_Mobile,B,5243,932
180,Gold_Prospecting_Mobile,A,12324,493
180,Cashback_Students_Mobile,B,12831,162
181,Cashback_Remarketing_Desktop,A,5777,1138
181,Business_Remarketing_Desktop,B,4862,1418
182,Cashback_Remarketing_Desktop,A,7077,1940
182,Cashback_Prospecting_Desktop,B,10351,1677
183,Cashback_High Value_Desktop,A,3358,1542
183,Gold_Prospecting_Mobile,B,3935,1137
184,Business_Students_Desktop,A,8701,840
184,Business_Prospecting_Desktop,B,1149,1870
185,Platinum_Students_Desktop,A,2433,1938
185,Gold_High Value_Mobile,B,14375,1675
186,Cashback_SMB_Mobile,A,5241,936
186,Gold_Students_Mobile,B,2333,607
187,Business_Remarketing_Desktop,A,15193,1447
187,Platinum_Prospecting_Desktop,B,14194,1790
188,Business_High Value_Desktop,A,5769,949
188,Business_Remarketing_Mobile,B,16569,1938
189,Travel_High Value_Mobile,A,14010,1659
189,Travel_Students_Mobile,B,9609,1496
190,Gold_Remarketing_Desktop,A,6581,1349
190,Platinum_SMB_Desktop,B,15171,1623
191,Gold_SMB_Mobile,A,7327,1187
191,Travel_SMB_Desktop,B,11133,272
192,Gold_Students_Desktop,A,1287,766
192,Cashback_High Value_Mobile,B,11360,1619
193,Business_High Value_Desktop,A,6196,124
193,Business_High Value_Mobile,B,15745,332
194,Cashback_SMB_Desktop,A,19038,952
194,Cashback_Prospecting_Desktop,B,14782,546
195,Cashback_High Value_Desktop,A,6113,832
195,Business_SMB_Desktop,B,5746,1519
196,Business_SMB_Desktop,A,12775,616
196,Business_Remarketing_Desktop,B,7902,636
197,Gold_SMB_Desktop,A,7506,1587
197,Travel_Remarketing_Mobile,B,8283,700
198,Business_Remarketing_Mobile,A,14652,223
198,Cashback_SMB_Desktop,B,8499,1306
199,Gold_Remarketing_Desktop,A,7084,670
199,Business_High Value_Desktop,B,7969,1256
200,Platinum_Students_Desktop,A,7057,1178
200,Travel_Remarketing_Mobile,B,3561,1354
201,Gold_Students_Mobile,A,15704,1257
201,Gold_Remarketing_Desktop,B,5177,1280
202,Business_Students_Mobile,A,17990,243
202,Business_Prospecting_Desktop,B,13931,71
203,Business_SMB_Mobile,A,8116,1327
203,Platinum_High Value_Mobile,B,10367,1147
204,Gold_Students_Desktop,A,6879,917
204,Business_SMB_Desktop,B,5917,593
205,Business_Remarketing_Desktop,A,9111,1132
205,Cashback_Students_Desktop,B,8854,638
206,Gold_SMB_Mobile,A,6464,849
206,Gold_Remarketing_Desktop,B,3176,1557
207,Business_SMB_Mobile,A,7318,1459
207,Platinum_Students_Mobile,B,15012,1982
208,Cashback_High Value_Desktop,A,11509,1563
208,Business_Prospecting_Mobile,B,1872,632
209,Cashback_High Value_Mobile,A,15072,1900
209,Cashback_Remarketing_Mobile,B,18611,1962
210,Cashback_High Value_Desktop,A,15072,81
210,Platinum_Prospecting_Desktop,B,5736,1070
211,Business_Students_Mobile,A,15934,1942
211,Gold_High Value_Desktop,B,5666,405
212,Platinum_Remarketing_Desktop,A,18618,1486
212,Cashback_High Value_Mobile,B,3808,344
213,Cashback_Prospecting_Mobile,A,19689,870
213,Cashback_Prospecting_Mobile,B,19806,1243
214,Business_SMB_Desktop,A,18580,508
214,Cashback_SMB_Mobile,B,1881,1661
215,Travel_Prospecting_Mobile,A,12227,169
215,Platinum_Remarketing_Desktop,B,5259,931
216,Cashback_Students_Desktop,A,16248,613
216,Platinum_Students_Desktop,B,14922,533
217,Gold_High Value_Mobile,A,17533,1612
217,Cashback_Remarketing_Desktop,B,3420,524
218,Gold_High Value_Mobile,A,19440,719
218,Travel_Remarketing_Mobile,B,2908,1704
219,Gold_Prospecting_Mobile,A,8169,306
219,Platinum_Students_Mobile,B,5086,779
220,Gold_Students_Mobile,A,9773,916
220,Gold_SMB_Mobile,B,10060,109
221,Gold_Prospecting_Desktop,A,1428,57
221,Travel_SMB_Mobile,B,18994,1805
222,Travel_Remarketing_Mobile,A,15011,1461
222,Business_High Value_Mobile,B,9405,1168
223,Business_Students_Desktop,A,17004,1067
223,Business_Students_Mobile,B,18432,1327
224,Cashback_SMB_Mobile,A,14128,1006
224,Business_Prospecting_Mobile,B,10334,1514
225,Cashback_High Value_Desktop,A,18463,381
225,Platinum_Students_Desktop,B,10872,1154
226,Business_High Value_Mobile,A,2806,1954
226,Platinum_Prospecting_Desktop,B,8362,707
227,Business_Remarketing_Mobile,A,14084,275
227,Business_Students_Mobile,B,16935,647
228,Travel_SMB_Mobile,A,9604,935
228,Travel_Remarketing_Desktop,B,18746,481
229,Travel_Remarketing_Mobile,A,9871,1469
229,Platinum_High Value_Desktop,B,3212,346
230,Travel_High Value_Desktop,A,12589,1022
230,Travel_Prospecting_Mobile,B,4529,267
231,Gold_High Value_Mobile,A,15152,467
231,Gold_Prospecting_Mobile,B,15953,1278
232,Travel_Students_Mobile,A,7566,993
232,Gold_High Value_Desktop,B,14588,372
233,Business_SMB_Mobile,A,10627,108
233,Gold_Prospecting_Mobile,B,5926,661
234,Gold_SMB_Mobile,A,19067,1262
234,Business_SMB_Mobile,B,15256,1367
235,Cashback_Remarketing_Desktop,A,18248,1569
235,Business_Remarketing_Desktop,B,11799,1388
236,Travel_Remarketing_Mobile,A,6728,105
236,Gold_Students_Desktop,B,19227,1556
237,Travel_Students_Mobile,A,14659,795
237,Platinum_High Value_Mobile,B,9429,1846
238,Business_Remarketing_Mobile,A,5515,1961
238,Platinum_Remarketing_Mobile,B,14844,662
239,Business_Prospecting_Desktop,A,12461,297
239,Gold_Prospecting_Mobile,B,4290,1699
240,Platinum_Students_Desktop,A,2699,712
240,Cashback_Students_Mobile,B,10792,1693
241,Gold_Prospecting_Desktop,A,3501,787
241,Cashback_Prospecting_Desktop,B,7231,888
242,Travel_High Value_Desktop,A,5176,1037
242,Gold_Prospecting_Desktop,B,6282,1488
243,Travel_SMB_Desktop,A,13228,922
243,Gold_High Value_Mobile,B,12080,699
244,Cashback_High Value_Mobile,A,7057,1430
244,Business_SMB_Desktop,B,9071,992
245,Platinum_Students_Mobile,A,12729,1556
245,Business_Prospecting_Desktop,B,11044,970
246,Platinum_High Value_Desktop,A,2720,1079
246,Gold_Prospecting_Mobile,B,18837,1751
247,Travel_Students_Mobile,A,18193,1622
247,Platinum_Remarketing_Mobile,B,4443,1566
248,Travel_Remarketing_Mobile,A,18593,1808
248,Travel_Students_Mobile,B,19771,1929
249,Travel_Remarketing_Mobile,A,17376,615
249,Platinum_Students_Desktop,B,11294,1038
250,Cashback_Students_Mobile,A,9720,854
250,Travel_Remarketing_Desktop,B,6119,916
251,Travel_High Value_Desktop,A,19369,1843
251,Platinum_Prospecting_Mobile,B,13581,896
252,Cashback_Prospecting_Desktop,A,10842,221
252,Gold_Remarketing_Desktop,B,15781,1650
