Experiment_ID,Campaign,Variant,Visitors,Conversions
253,Business_SMB_Mobile,A,13543,1802
253,Travel_Students_Mobile,B,16033,1339
254,Business_SMB_Desktop,A,2489,425
254,Platinum_Prospecting_Desktop,B,11377,1939
255,Business_Remarketing_Desktop,A,16582,153
255,Platinum_Remarketing_Desktop,B,19050,1142
256,Business_Prospecting_Desktop,A,18955,238
256,Gold_SMB_Mobile,B,2723,387
257,Gold_Remarketing_Desktop,A,6329,1681
257,Business_SMB_Mobile,B,13866,1715
258,Business_SMB_Desktop,A,3315,336
258,Cashback_Prospecting_Desktop,B,3442,1361
259,Gold_Students_Mobile,A,16288,1222
259,Cashback_SMB_Desktop,B,19156,1027
260,Gold_Remarketing_Desktop,A,7062,1594
260,Travel_High Value_Desktop,B,16252,1160
261,Business_SMB_Desktop,A,10134,727
261,Travel_Prospecting_Mobile,B,7720,1160
262,Cashback_Students_Mobile,A,8046,1448
262,Cashback_SMB_Desktop,B,17781,833
263,Cashback_High Value_Desktop,A,12891,1344
263,Gold_SMB_Desktop,B,2701,969
264,Platinum_Students_Mobile,A,18181,357
264,Travel_Remarketing_Desktop,B,16097,288
265,Business_Students_Desktop,A,12809,1434
265,Cashback_SMB_Mobile,B,3261,87
266,Business_Remarketing_Desktop,A,17274,257
266,Cashback_Prospecting_Desktop,B,5364,988
267,Cashback_Prospecting_Mobile,A,3639,1926
267,Gold_Students_Mobile,B,15891,587
268,Gold_Prospecting_Desktop,A,17616,1515
268,Travel_Students_Mobile,B,19938,1374
269,Cashback_Prospecting_Mobile,A,18255,1364
269,Cashback_High Value_Desktop,B,6712,1118
270,Travel_Students_Desktop,A,10198,715
270,Cashback_High Value_Mobile,B,19770,1057
271,Gold_Prospecting_Mobile,A,6737,277
271,Cashback_Students_Mobile,B,7457,500
272,Travel_SMB_Mobile,A,5219,843
272,Travel_Remarketing_Desktop,B,11659,417
273,Cashback_Students_Mobile,A,12236,1336
273,Cashback_Prospecting_Mobile,B,14419,1864
274,Platinum_Remarketing_Desktop,A,14274,1690
274,Gold_High Value_Mobile,B,15116,232
275,Travel_Remarketing_Desktop,A,14888,1988
275,Cashback_SMB_Desktop,B,10572,190
276,Cashback_High Value_Mobile,A,16410,1650
276,Travel_Prospecting_Mobile,B,17793,1463
277,Cashback_Students_Mobile,A,8718,1657
277,Gold_Remarketing_Desktop,B,17770,791
278,Gold_Prospecting_Mobile,A,12091,1037
278,Cashback_SMB_Desktop,B,11034,1421
279,Cashback_High Value_Desktop,A,15265,1153
279,Business_SMB_Mobile,B,8931,934
280,Cashback_SMB_Mobile,A,10678,913
280,Cashback_Students_Mobile,B,3835,72
281,Business_Remarketing_Mobile,A,2722,367
281,Platinum_Prospecting_Desktop,B,18969,823
282,Platinum_Remarketing_Mobile,A,8219,760
282,Travel_Remarketing_Desktop,B,16433,632
283,Cashback_High Value_Mobile,A,14173,1006
283,Travel_SMB_Mobile,B,13090,698
284,Platinum_High Value_Desktop,A,15057,1931
284,Business_High Value_Mobile,B,15264,1568
285,Platinum_High Value_Desktop,A,8838,1284
285,Business_High Value_Mobile,B,10707,780
286,Gold_Prospecting_Mobile,A,6075,858
286,Cashback_Remarketing_Desktop,B,12779,1406
287,Cashback_Prospecting_Desktop,A,13691,1286
287,Business_Prospecting_Desktop,B,3120,973
288,Travel_Prospecting_Mobile,A,5907,1200
288,Business_Students_Mobile,B,2817,1973
289,Travel_High Value_Mobile,A,2266,1273
289,Cashback_Students_Mobile,B,7362,594
290,Business_Prospecting_Desktop,A,1934,1600
290,Gold_SMB_Desktop,B,6667,618
291,Platinum_High Value_Mobile,A,13452,1317
291,Cashback_Remarketing_Desktop,B,3211,56
292,Cashback_High Value_Desktop,A,18000,1015
292,Travel_High Value_Desktop,B,9146,995
293,Business_SMB_Desktop,A,15117,897
293,Travel_Prospecting_Mobile,B,3254,113
294,Travel_High Value_Desktop,A,9244,1651
294,Travel_Prospecting_Desktop,B,17010,778
295,Business_Students_Mobile,A,12029,868
295,Travel_High Value_Mobile,B,17627,836
296,Gold_High Value_Mobile,A,16447,613
296,Gold_Prospecting_Desktop,B,6401,1686
297,Cashback_High Value_Mobile,A,1004,1840
297,Travel_Students_Desktop,B,18075,876
298,Cashback_SMB_Desktop,A,9705,1643
298,Gold_Prospecting_Mobile,B,5920,453
299,Cashback_SMB_Desktop,A,17373,937
299,Platinum_Remarketing_Desktop,B,15374,1192
300,Travel_High Value_Desktop,A,18435,1608
300,Gold_Remarketing_Mobile,B,14994,1280
301,Travel_High Value_Mobile,A,15760,1850
301,Cashback_Students_Desktop,B,6319,1464
302,Business_High Value_Desktop,A,19080,790
302,Cashback_SMB_Mobile,B,11459,1588
303,Platinum_Prospecting_Desktop,A,7244,688
303,Platinum_Prospecting_Mobile,B,4403,1673
304,Cashback_Remarketing_Desktop,A,6446,646
304,Cashback_SMB_Desktop,B,7368,1167
305,Business_SMB_Mobile,A,16445,1987
305,Gold_Prospecting_Mobile,B,1990,491
306,Cashback_High Value_Mobile,A,3676,1921
306,Platinum_Remarketing_Mobile,B,11136,1054
307,Gold_Remarketing_Mobile,A,6398,675
307,Cashback_High Value_Desktop,B,10693,1666
308,Cashback_Prospecting_Mobile,A,3979,994
308,Travel_Prospecting_Desktop,B,2192,588
309,Cashback_Remarketing_Mobile,A,19574,1181
309,Travel_Remarketing_Mobile,B,19482,1787
310,Cashback_Students_Desktop,A,18523,1647
310,Travel_Prospecting_Desktop,B,5286,1989
311,Business_Remarketing_Mobile,A,7918,305
311,Business_Remarketing_Desktop,B,6242,838
312,Business_SMB_Mobile,A,16126,768
312,Business_Prospecting_Desktop,B,11266,1724
313,Travel_Prospecting_Mobile,A,3468,1851
313,Gold_Prospecting_Mobile,B,4062,1599
314,Cashback_Remarketing_Mobile,A,10756,234
314,Gold_SMB_Mobile,B,16184,414
315,Business_Prospecting_Mobile,A,16814,1192
315,Platinum_Remarketing_Desktop,B,2840,417
316,Gold_Students_Desktop,A,11819,304
316,Business_SMB_Mobile,B,9684,737
317,Gold_SMB_Mobile,A,12362,1146
317,Cashback_Students_Desktop,B,10233,1950
318,Gold_Students_Desktop,A,13839,415
318,Gold_High Value_Desktop,B,14764,207
319,Platinum_High Value_Mobile,A,3566,1984
319,Cashback_Students_Desktop,B,19858,130
320,Platinum_Students_Mobile,A,7834,103
320,Gold_High Value_Desktop,B,16445,273
321,Gold_Students_Mobile,A,3795,833
321,Travel_Prospecting_Mobile,B,11230,1412
322,Platinum_SMB_Desktop,A,12481,1892
322,Platinum_Prospecting_Desktop,B,16450,1130
323,Travel_SMB_Desktop,A,18664,53
323,Platinum_Students_Mobile,B,5492,1718
324,Travel_Prospecting_Desktop,A,1905,1111
324,Platinum_Remarketing_Desktop,B,5246,953
325,Business_Remarketing_Mobile,A,8547,363
325,Business_Prospecting_Mobile,B,13558,1817
326,Gold_High Value_Mobile,A,5208,1993
326,Travel_Prospecting_Mobile,B,15239,1104
327,Cashback_Students_Desktop,A,8641,1836
327,Gold_SMB_Desktop,B,8055,454
328,Platinum_SMB_Mobile,A,7754,1919
328,Platinum_Students_Mobile,B,10935,632
329,Travel_Prospecting_Desktop,A,10102,1396
329,Cashback_High Value_Desktop,B,2878,1099
330,Business_Remarketing_Desktop,A,7498,77
330,Gold_Prospecting_Desktop,B,2670,1437
331,Business_Students_Mobile,A,11631,1668
331,Travel_High Value_Mobile,B,19173,190
332,Cashback_Prospecting_Desktop,A,19396,1900
332,Travel_Remarketing_Mobile,B,1168,1766
333,Travel_Prospecting_Desktop,A,3284,1266
333,Gold_SMB_Desktop,B,12408,280
334,Gold_Prospecting_Mobile,A,4884,599
334,Travel_High Value_Desktop,B,4041,814
335,Business_Students_Mobile,A,13252,698
335,Cashback_Students_Desktop,B,19748,518
336,Travel_Remarketing_Desktop,A,11246,754
336,Business_Students_Mobile,B,19339,1145
337,Travel_Students_Desktop,A,11127,711
337,Gold_High Value_Mobile,B,9615,1611
338,Business_SMB_Mobile,A,16814,624
338,Travel_Prospecting_Mobile,B,12449,1165
339,Platinum_Prospecting_Mobile,A,6546,258
339,Business_High Value_Mobile,B,13741,110
340,Business_Remarketing_Mobile,A,14824,1898
340,Platinum_Students_Desktop,B,15118,70
341,Cashback_Students_Desktop,A,2925,1165
341,Cashback_Prospecting_Mobile,B,2545,1923
342,Platinum_Prospecting_Mobile,A,17395,1618
342,Business_High Value_Mobile,B,14343,1934
343,Travel_SMB_Mobile,A,11820,1296
343,Travel_Remarketing_Desktop,B,10601,573
344,Travel_High Value_Desktop,A,12304,364
344,Cashback_Remarketing_Mobile,B,10513,95
345,Platinum_SMB_Desktop,A,11629,772
345,Gold_Remarketing_Desktop,B,10369,1554
346,Cashback_Students_Desktop,A,12737,1703
346,Platinum_Students_Desktop,B,16064,1167
347,Gold_Remarketing_Desktop,A,7934,1335
347,Cashback_Remarketing_Mobile,B,5517,1989
348,Travel_High Value_Desktop,A,5368,1703
348,Travel_Students_Mobile,B,16033,1358
349,Business_Students_Desktop,A,7066,1254
349,Business_SMB_Mobile,B,6199,294
350,Travel_Students_Mobile,A,1216,615
350,Travel_Students_Desktop,B,16647,930
351,Gold_SMB_Desktop,A,2767,212
351,Travel_Prospecting_Mobile,B,2810,1611
352,Travel_Remarketing_Mobile,A,6613,1352
352,Gold_Remarketing_Desktop,B,14906,1494
353,Platinum_Students_Mobile,A,5746,972
353,Gold_High Value_Desktop,B,16189,993
354,Gold_Remarketing_Mobile,A,14011,1224
354,Platinum_Remarketing_Desktop,B,2516,343
355,Platinum_SMB_Desktop,A,13202,995
355,Platinum_High Value_Mobile,B,9814,803
356,Travel_Remarketing_Mobile,A,5741,1999
356,Gold_Prospecting_Mobile,B,11600,1380
357,Travel_High Value_Desktop,A,7204,930
357,Cashback_High Value_Desktop,B,12026,412
358,Platinum_Remarketing_Mobile,A,18658,1307
358,Cashback_Remarketing_Mobile,B,16572,1603
359,Gold_Remarketing_Mobile,A,5638,1635
359,Travel_Prospecting_Mobile,B,18252,753
360,Platinum_High Value_Desktop,A,1108,271
360,Travel_Students_Mobile,B,18570,132
361,Business_Prospecting_Desktop,A,4897,1064
361,Platinum_Students_Desktop,B,15961,670
362,Platinum_SMB_Mobile,A,16504,1137
362,Gold_Remarketing_Desktop,B,7713,1755
363,Gold_Remarketing_Desktop,A,4373,1500
363,Travel_Prospecting_Mobile,B,6532,50
364,Gold_SMB_Mobile,A,14914,1246
364,Platinum_Prospecting_Mobile,B,14162,501
365,Business_Remarketing_Mobile,A,13148,642
365,Cashback_SMB_Desktop,B,8235,1238
366,Cashback_Prospecting_Desktop,A,2983,1655
366,Platinum_High Value_Desktop,B,13554,153
367,Travel_High Value_Mobile,A,2617,1570
367,Cashback_Students_Desktop,B,13129,1949
368,Cashback_Students_Mobile,A,16375,1955
368,Travel_Prospecting_Desktop,B,7021,1562
369,Travel_Remarketing_Desktop,A,19545,1194
369,Business_SMB_Mobile,B,6933,848
370,Travel_SMB_Desktop,A,18799,343
370,Gold_Remarketing_Desktop,B,19058,1351
371,Gold_SMB_Desktop,A,8065,262
371,Travel_SMB_Mobile,B,14123,519
372,Business_Students_Mobile,A,6974,1188
372,Gold_Students_Desktop,B,16437,1758
373,Platinum_Remarketing_Desktop,A,2318,1236
373,Cashback_SMB_Desktop,B,13282,1709
374,Platinum_Prospecting_Desktop,A,18234,1422
374,Platinum_Prospecting_Mobile,B,5726,1865
375,Cashback_Prospecting_Mobile,A,3425,239
375,Travel_SMB_Desktop,B,19655,322
376,Travel_Prospecting_Desktop,A,1210,1045
376,Travel_Students_Mobile,B,6887,990
377,Gold_Students_Mobile,A,9664,113
377,Platinum_Prospecting_Mobile,B,8805,1891
378,Travel_High Value_Desktop,A,5145,1581
378,Business_Students_Mobile,B,15643,1608
379,Cashback_Remarketing_Desktop,A,8217,635
379,Gold_Students_Desktop,B,5534,934
380,Cashback_High Value_Mobile,A,14876,1806
380,Platinum_SMB_Mobile,B,5620,662
381,Platinum_SMB_Desktop,A,18080,460
381,Platinum_SMB_Mobile,B,18768,1477
382,Travel_High Value_Mobile,A,15771,701
382,Cashback_Prospecting_Mobile,B,10986,1239
383,Gold_SMB_Mobile,A,17526,363
383,Business_Remarketing_Mobile,B,3781,503
384,Platinum_Students_Mobile,A,9682,1511
384,Cashback_SMB_Desktop,B,14350,267
385,Travel_Students_Desktop,A,17112,1033
385,Platinum_SMB_Mobile,B,10851,799
386,Business_Prospecting_Mobile,A,18053,1267
386,Travel_High Value_Desktop,B,10921,177
387,Platinum_SMB_Desktop,A,17973,1525
387,Cashback_Prospecting_Desktop,B,18149,1167
388,Gold_SMB_Desktop,A,11998,819
388,Travel_High Value_Desktop,B,16968,1066
389,Cashback_Prospecting_Desktop,A,17827,495
389,Gold_Students_Mobile,B,10161,750
390,Travel_Prospecting_Desktop,A,8715,721
390,Business_SMB_Mobile,B,19844,567
391,Cashback_Remarketing_Mobile,A,19224,1899
391,Cashback_Prospecting_Desktop,B,2996,498
392,Travel_Remarketing_Mobile,A,12621,155
392,Business_High Value_Mobile,B,7816,1160
393,Business_Remarketing_Desktop,A,10584,679
393,Platinum_High Value_Desktop,B,15770,1870
394,Gold_Remarketing_Mobile,A,14117,298
394,Travel_SMB_Mobile,B,4801,1702
395,Cashback_Prospecting_Mobile,A,7689,825
395,Travel_High Value_Desktop,B,2573,943
396,Gold_Prospecting_Desktop,A,11350,872
396,Business_High Value_Mobile,B,13413,860
397,Platinum_Students_Desktop,A,7074,265
397,Travel_High Value_Mobile,B,15308,1767
398,Platinum_Remarketing_Desktop,A,11026,318
398,Cashback_Prospecting_Desktop,B,12057,1981
399,Business_Prospecting_Mobile,A,9038,502
399,Platinum_Students_Desktop,B,10373,1476
400,Platinum_SMB_Mobile,A,3323,515
400,Gold_Remarketing_Desktop,B,18283,832
401,Travel_SMB_Desktop,A,8706,1149
401,Cashback_High Value_Mobile,B,12939,1183
402,Cashback_SMB_Mobile,A,5001,508
402,Travel_High Value_Desktop,B,18874,1590
403,Business_Prospecting_Desktop,A,4431,708
403,Business_Remarketing_Mobile,B,16085,1843
404,Gold_SMB_Desktop,A,6935,725
404,Platinum_High Value_Desktop,B,4369,954
405,Platinum_Students_Mobile,A,18432,1196
405,Travel_High Value_Desktop,B,4408,505
406,Cashback_Students_Desktop,A,16185,1360
406,Gold_Remarketing_Mobile,B,7007,1632
407,Business_High Value_Desktop,A,13263,1679
407,Platinum_SMB_Desktop,B,8228,489
408,Gold_SMB_Desktop,A,19714,1599
408,Cashback_Students_Mobile,B,14627,748
409,Travel_Remarketing_Desktop,A,8006,1096
409,Travel_SMB_Desktop,B,13542,376
410,Business_SMB_Desktop,A,4216,70
410,Gold_High Value_Mobile,B,7716,1017
411,Business_SMB_Desktop,A,17050,1525
411,Platinum_Remarketing_Mobile,B,19131,761
412,Cashback_Students_Desktop,A,8375,154
412,Business_High Value_Desktop,B,19017,124
413,Platinum_SMB_Desktop,A,17934,1097
413,Gold_Prospecting_Desktop,B,13614,1210
414,Business_Students_Desktop,A,10416,1538
414,Business_Prospecting_Desktop,B,14325,835
415,Gold_Prospecting_Desktop,A,14455,1222
415,Cashback_Students_Desktop,B,18131,1552
416,Cashback_Remarketing_Desktop,A,18303,1978
416,Cashback_Prospecting_Desktop,B,17177,659
417,Travel_Prospecting_Mobile,A,14255,1154
417,Platinum_Remarketing_Mobile,B,12246,454
418,Platinum_Remarketing_Mobile,A,3704,776
418,Business_Remarketing_Mobile,B,15122,221
419,Business_SMB_Desktop,A,17696,1454
419,Business_Prospecting_Desktop,B,4689,597
420,Platinum_Students_Mobile,A,18666,1299
420,Travel_Students_Desktop,B,6318,891
421,Gold_High Value_Desktop,A,1915,911
421,Business_High Value_Mobile,B,5965,341
422,Gold_Prospecting_Desktop,A,14479,977
422,Business_Remarketing_Mobile,B,18284,204
423,Cashback_Students_Mobile,A,16549,553
423,Platinum_High Value_Desktop,B,19072,1394
424,Cashback_SMB_Mobile,A,12255,258
424,Platinum_Students_Mobile,B,8916,93
425,Platinum_Students_Desktop,A,2421,1274
425,Platinum_Prospecting_Desktop,B,3826,259
426,Platinum_Students_Desktop,A,13945,967
426,Business_Remarketing_Desktop,B,11615,399
427,Travel_High Value_Desktop,A,4586,1577
427,Cashback_Students_Mobile,B,17969,1837
428,Cashback_Students_Mobile,A,17020,1307
428,Platinum_High Value_Mobile,B,8483,1883
429,Cashback_Prospecting_Desktop,A,15077,545
429,Gold_Prospecting_Desktop,B,11193,1137
430,Business_High Value_Mobile,A,3637,405
430,Gold_Prospecting_Desktop,B,12108,1981
431,Travel_Remarketing_Desktop,A,16195,288
431,Gold_Students_Mobile,B,1489,1894
432,Travel_Prospecting_Desktop,A,4670,1035
432,Business_Remarketing_Mobile,B,15770,994
433,Travel_SMB_Mobile,A,3128,1079
433,Cashback_Students_Desktop,B,13518,660
434,Gold_High Value_Desktop,A,7636,1182
434,Cashback_SMB_Mobile,B,3466,499
435,Business_Prospecting_Desktop,A,3807,1777
435,Travel_SMB_Mobile,B,10587,1480
436,Gold_Students_Desktop,A,10816,1333
436,Business_Remarketing_Mobile,B,8444,919
437,Cashback_Remarketing_Desktop,A,11408,988
437,Travel_Students_Desktop,B,18211,756
438,Platinum_High Value_Desktop,A,18913,539
438,Travel_Prospecting_Mobile,B,9760,1786
439,Platinum_High Value_Desktop,A,17733,1668
439,Cashback_SMB_Mobile,B,6899,1843
440,Gold_Students_Desktop,A,15631,552
440,Cashback_Remarketing_Desktop,B,19493,68
441,Platinum_Students_Mobile,A,3572,1842
441,Cashback_SMB_Mobile,B,17375,1702
442,Travel_Students_Desktop,A,1066,632
442,Cashback_SMB_Desktop,B,13257,1315
443,Gold_High Value_Mobile,A,19112,1398
443,Travel_Students_Desktop,B,4962,153
444,Platinum_Remarketing_Mobile,A,13845,1208
444,Cashback_Students_Desktop,B,9665,1895
445,Cashback_High Value_Desktop,A,9285,1751
445,Cashback_SMB_Mobile,B,11051,1445
446,Gold_Students_Mobile,A,10843,827
446,Platinum_Students_Desktop,B,19852,841
447,Business_SMB_Desktop,A,9505,1079
447,Travel_Students_Mobile,B,16933,541
448,Cashback_Students_Desktop,A,5077,667
448,Travel_High Value_Desktop,B,18254,1496
449,Cashback_Remarketing_Mobile,A,18781,1080
449,Travel_Students_Mobile,B,15692,1960
450,Platinum_SMB_Desktop,A,19077,655
450,Gold_Remarketing_Mobile,B,1409,1505
451,Gold_High Value_Mobile,A,11191,1548
451,Business_Prospecting_Desktop,B,7399,1618
452,Business_Remarketing_Mobile,A,7250,1652
452,Platinum_High Value_Desktop,B,9972,235
453,Business_High Value_Mobile,A,13696,472
453,Gold_High Value_Desktop,B,14749,625
454,Travel_SMB_Mobile,A,18869,1589
454,Cashback_High Value_Mobile,B,9384,557
455,Business_Students_Mobile,A,12856,982
455,Travel_SMB_Desktop,B,10780,118
456,Gold_SMB_Mobile,A,8079,791
456,Travel_Students_Desktop,B,19284,1872
457,Travel_Students_Desktop,A,19886,1881
457,Platinum_Students_Desktop,B,1062,478
458,Platinum_High Value_Mobile,A,2563,1882
458,Cashback_Remarketing_Mobile,B,6629,1529
459,Cashback_Students_Mobile,A,16586,209
459,Platinum_SMB_Desktop,B,15176,1409
460,Platinum_Students_Mobile,A,7011,1471
460,Business_Remarketing_Mobile,B,7776,481
461,Cashback_High Value_Mobile,A,5265,1685
461,Cashback_SMB_Mobile,B,4671,119
462,Travel_Students_Desktop,A,3537,1201
462,Gold_Students_Desktop,B,1931,448
463,Platinum_High Value_Desktop,A,2716,60
463,Gold_Remarketing_Mobile,B,19607,1675
464,Platinum_High Value_Mobile,A,4567,1670
464,Cashback_SMB_Desktop,B,5267,1346
465,Travel_Remarketing_Desktop,A,12737,716
465,Travel_Remarketing_Desktop,B,10771,464
466,Cashback_High Value_Mobile,A,12654,1791
466,Gold_Prospecting_Mobile,B,4876,1701
467,Travel_Prospecting_Desktop,A,14647,722
467,Cashback_Prospecting_Desktop,B,14505,563
468,Gold_Remarketing_Mobile,A,19518,584
468,Platinum_High Value_Desktop,B,17364,751
469,Platinum_Students_Desktop,A,18064,791
469,Cashback_Students_Desktop,B,9099,598
470,Travel_Prospecting_Desktop,A,17860,267
470,Gold_Students_Mobile,B,7919,947
471,Travel_Prospecting_Mobile,A,1618,725
471,Cashback_Students_Desktop,B,1554,268
472,Business_Remarketing_Desktop,A,9462,574
472,Cashback_Remarketing_Desktop,B,16309,1717
473,Platinum_Students_Mobile,A,14196,1801
473,Gold_SMB_Mobile,B,5555,420
474,Platinum_Prospecting_Mobile,A,15113,1545
474,Business_Students_Mobile,B,17562,1724
475,Business_Prospecting_Mobile,A,12338,1625
475,Gold_Prospecting_Desktop,B,4227,1602
476,Gold_SMB_Desktop,A,11566,344
476,Business_Remarketing_Mobile,B,12382,1800
477,Business_Students_Mobile,A,18698,984
477,Cashback_Remarketing_Desktop,B,19707,1173
478,Travel_SMB_Mobile,A,4329,1301
478,Business_Remarketing_Mobile,B,16706,668
479,Cashback_SMB_Mobile,A,5793,1398
479,Gold_Remarketing_Desktop,B,9995,682
480,Gold_Prospecting_Desktop,A,4577,1871
480,Gold_SMB_Mobile,B,5239,1912
481,Travel_High Value_Mobile,A,1243,879
481,Platinum_Prospecting_Desktop,B,18812,1905
482,Platinum_High Value_Mobile,A,9378,863
482,Cashback_Students_Desktop,B,7391,616
483,Travel_SMB_Desktop,A,7013,1331
483,Travel_SMB_Desktop,B,11348,1689
484,Business_Remarketing_Desktop,A,11137,428
484,Business_High Value_Mobile,B,16707,1191
485,Platinum_High Value_Desktop,A,19056,1231
485,Business_SMB_Mobile,B,9880,1371
486,Gold_Prospecting_Desktop,A,11149,1678
486,Travel_SMB_Mobile,B,9298,1247
487,Cashback_Prospecting_Desktop,A,15750,384
487,Platinum_SMB_Desktop,B,17060,682
488,Travel_SMB_Mobile,A,9056,1980
488,Platinum_High Value_Mobile,B,3477,1912
489,Platinum_High Value_Mobile,A,12758,196
489,Travel_SMB_Desktop,B,13558,911
490,Travel_Remarketing_Desktop,A,16184,1642
490,Business_SMB_Desktop,B,18935,1649
491,Platinum_High Value_Desktop,A,19192,568
491,Platinum_SMB_Desktop,B,7115,1319
492,Cashback_High Value_Desktop,A,9085,1237
492,Gold_Students_Desktop,B,8618,1087
493,Gold_Remarketing_Desktop,A,18602,649
493,Business_SMB_Mobile,B,8374,1782
494,Business_High Value_Desktop,A,3079,1660
494,Platinum_Remarketing_Mobile,B,16247,1953
495,Cashback_Prospecting_Mobile,A,3875,216
495,Travel_Prospecting_Mobile,B,10863,588
496,Business_Prospecting_Mobile,A,10758,971
496,Gold_Prospecting_Desktop,B,17514,1315
497,Cashback_Prospecting_Mobile,A,18235,1834
497,Business_Remarketing_Mobile,B,7276,762
498,Travel_Remarketing_Desktop,A,6677,1529
498,Travel_Prospecting_Desktop,B,6802,208
499,Cashback_Students_Desktop,A,4009,959
499,Business_SMB_Desktop,B,15553,1389
500,Travel_Students_Mobile,A,7799,185
500,Platinum_Remarketing_Mobile,B,2789,1879
501,Travel_High Value_Mobile,A,3471,476
