Experiment_ID,Campaign,Variant,Visitors,Conversions
501,Travel_Students_Desktop,B,15972,654
502,Travel_Students_Mobile,A,10648,1617
502,Travel_Remarketing_Mobile,B,15431,645
503,Gold_Prospecting_Mobile,A,2000,1246
503,Gold_High Value_Mobile,B,14146,1830
504,Travel_Remarketing_Desktop,A,18196,519
504,Travel_SMB_Mobile,B,14134,1671
505,Cashback_High Value_Desktop,A,1278,748
505,Cashback_High Value_Desktop,B,9147,1714
506,Business_SMB_Desktop,A,15968,410
506,Gold_Students_Mobile,B,1092,278
507,Platinum_Students_Desktop,A,17405,80
507,Cashback_Remarketing_Mobile,B,18597,664
508,Platinum_Remarketing_Desktop,A,3186,768
508,Cashback_Students_Desktop,B,12379,1207
509,Platinum_High Value_Mobile,A,9788,1829
509,Travel_Remarketing_Desktop,B,10844,338
510,Business_Remarketing_Desktop,A,12116,1143
510,Gold_Prospecting_Desktop,B,12082,1020
511,Business_Prospecting_Desktop,A,1562,96
511,Platinum_Remarketing_Desktop,B,19312,903
512,Travel_High Value_Mobile,A,18411,707
512,Gold_Remarketing_Desktop,B,15475,1703
513,Gold_Students_Desktop,A,7886,1275
513,Gold_Prospecting_Desktop,B,3778,297
514,Business_Remarketing_Desktop,A,6212,240
514,Gold_SMB_Mobile,B,6007,525
515,Travel_SMB_Desktop,A,10542,475
515,Platinum_SMB_Mobile,B,16164,907
516,Cashback_SMB_Desktop,A,9356,1195
516,Platinum_Remarketing_Desktop,B,17294,1411
517,Travel_Students_Mobile,A,8325,697
517,Travel_Prospecting_Desktop,B,9035,1079
518,Travel_Prospecting_Mobile,A,7573,1576
518,Travel_SMB_Mobile,B,1992,1291
519,Platinum_Prospecting_Desktop,A,6184,1120
519,Cashback_Students_Desktop,B,14293,1616
520,Cashback_Prospecting_Mobile,A,5330,1938
520,Cashback_Students_Desktop,B,5504,1294
521,Platinum_High Value_Mobile,A,9060,1668
521,Travel_Prospecting_Desktop,B,18765,1228
522,Gold_Remarketing_Mobile,A,19319,1388
522,Business_Prospecting_Desktop,B,3594,1667
523,Business_SMB_Desktop,A,17191,1845
523,Gold_Prospecting_Mobile,B,7584,136
524,Gold_High Value_Mobile,A,16048,1977
524,Travel_Students_Desktop,B,2380,1049
525,Business_Prospecting_Desktop,A,14986,201
525,Cashback_SMB_Mobile,B,15006,950
526,Platinum_Remarketing_Mobile,A,4907,1249
526,Gold_SMB_Desktop,B,2284,1276
527,Platinum_Students_Desktop,A,7683,924
527,Travel_SMB_Mobile,B,7671,554
528,Gold_SMB_Mobile,A,8430,1599
528,Cashback_Remarketing_Mobile,B,15244,1724
529,Business_Students_Mobile,A,9848,1406
529,Business_High Value_Desktop,B,14054,583
530,Travel_Remarketing_Mobile,A,15442,793
530,Gold_Students_Mobile,B,16632,1727
531,Travel_Students_Desktop,A,2269,325
531,Gold_SMB_Mobile,B,19673,690
532,Business_Remarketing_Mobile,A,15746,1606
532,Cashback_Students_Desktop,B,4129,1892
533,Gold_Remarketing_Desktop,A,5711,394
533,Travel_Remarketing_Desktop,B,12497,1165
534,Gold_Prospecting_Desktop,A,18343,150
534,Platinum_High Value_Mobile,B,14343,657
535,Platinum_Prospecting_Desktop,A,2076,745
535,Cashback_SMB_Desktop,B,6157,149
536,Travel_Prospecting_Mobile,A,18345,85
536,Business_Remarketing_Mobile,B,16328,435
537,Platinum_Remarketing_Desktop,A,7180,1369
537,Cashback_Remarketing_Mobile,B,9597,206
538,Travel_Remarketing_Desktop,A,19761,1183
538,Gold_SMB_Desktop,B,7223,449
539,Travel_Students_Mobile,A,12953,1036
539,Gold_SMB_Mobile,B,14581,1402
540,Platinum_High Value_Desktop,A,11546,553
540,Gold_Prospecting_Mobile,B,11170,409
541,Travel_Prospecting_Desktop,A,15042,1182
541,Platinum_Students_Desktop,B,16750,1584
542,Cashback_High Value_Desktop,A,7826,182
542,Platinum_Prospecting_Mobile,B,2852,234
543,Business_Prospecting_Mobile,A,15497,1726
543,Business_Prospecting_Mobile,B,15212,1310
544,Travel_Prospecting_Desktop,A,19583,906
544,Gold_High Value_Desktop,B,18625,950
545,Travel_SMB_Mobile,A,10122,543
545,Cashback_High Value_Mobile,B,1725,1722
546,Gold_SMB_Mobile,A,17579,1122
546,Travel_Students_Mobile,B,12347,1732
547,Travel_Prospecting_Mobile,A,1228,1078
547,Cashback_High Value_Desktop,B,17325,1297
548,Business_Remarketing_Mobile,A,16281,1977
548,Business_Remarketing_Desktop,B,10408,196
549,Platinum_High Value_Desktop,A,4671,948
549,Business_Remarketing_Desktop,B,8747,1352
550,Travel_Students_Desktop,A,8363,1884
550,Gold_Students_Mobile,B,12091,827
551,Platinum_SMB_Desktop,A,14037,133
551,Cashback_Prospecting_Mobile,B,14365,1047
552,Business_Students_Desktop,A,8505,966
552,Gold_Students_Desktop,B,4006,1988
553,Gold_Remarketing_Mobile,A,3148,1407
553,Travel_SMB_Mobile,B,11429,1395
554,Travel_High Value_Desktop,A,18181,1809
554,Platinum_Remarketing_Mobile,B,18826,459
555,Platinum_Students_Desktop,A,1019,470
555,Travel_SMB_Desktop,B,8474,1438
556,Cashback_High Value_Desktop,A,10057,1181
556,Platinum_Students_Mobile,B,10013,781
557,Business_Prospecting_Mobile,A,11864,1353
557,Travel_Remarketing_Desktop,B,4287,1987
558,Platinum_SMB_Mobile,A,2424,1986
558,Business_SMB_Mobile,B,19529,348
559,Gold_High Value_Mobile,A,18901,1454
559,Travel_Prospecting_Mobile,B,3802,982
560,Cashback_High Value_Desktop,A,12059,1701
560,Gold_Prospecting_Mobile,B,15306,1732
561,Gold_SMB_Desktop,A,10479,1918
561,Cashback_SMB_Desktop,B,11415,1477
562,Gold_SMB_Mobile,A,9328,1794
562,Travel_Students_Desktop,B,10557,1868
563,Platinum_Students_Mobile,A,6645,676
563,Business_Remarketing_Mobile,B,8828,821
564,Cashback_Students_Mobile,A,6286,592
564,Platinum_Students_Mobile,B,14749,1645
565,Platinum_Prospecting_Desktop,A,10910,1675
565,Travel_SMB_Mobile,B,6056,1878
566,Business_Students_Desktop,A,8929,1138
566,Gold_SMB_Desktop,B,18910,1981
567,Platinum_Prospecting_Mobile,A,16298,91
567,Platinum_Remarketing_Mobile,B,2750,1438
568,Platinum_Remarketing_Desktop,A,7321,548
568,Cashback_SMB_Desktop,B,7387,1153
569,Travel_High Value_Desktop,A,16677,1964
569,Cashback_Prospecting_Desktop,B,1712,1929
570,Cashback_Prospecting_Mobile,A,1893,1370
570,Platinum_SMB_Desktop,B,16342,1737
571,Travel_Prospecting_Desktop,A,16898,86
571,Business_SMB_Desktop,B,9622,1323
572,Cashback_SMB_Desktop,A,1536,1116
572,Business_Remarketing_Mobile,B,3200,1781
573,Cashback_Remarketing_Mobile,A,11654,292
573,Platinum_Remarketing_Desktop,B,16702,938
574,Cashback_Students_Desktop,A,16149,1209
574,Business_Remarketing_Desktop,B,7249,684
575,Cashback_Remarketing_Mobile,A,13065,385
575,Business_SMB_Mobile,B,7490,1820
576,Cashback_High Value_Mobile,A,19869,1708
576,Business_Prospecting_Mobile,B,9299,1082
577,Gold_Students_Mobile,A,12155,1818
577,Travel_Prospecting_Desktop,B,19887,905
578,Travel_Students_Desktop,A,10719,1880
578,Cashback_SMB_Desktop,B,3299,946
579,Gold_SMB_Mobile,A,4520,1204
579,Platinum_SMB_Desktop,B,19299,698
580,Travel_Students_Mobile,A,1064,737
580,Cashback_Prospecting_Desktop,B,19977,415
581,Cashback_SMB_Desktop,A,15238,870
581,Platinum_High Value_Mobile,B,15595,1504
582,Travel_Remarketing_Mobile,A,4022,1248
582,Cashback_Students_Desktop,B,3364,1776
583,Gold_High Value_Mobile,A,17311,299
583,Business_Students_Desktop,B,10015,828
584,Travel_Remarketing_Mobile,A,15329,226
584,Cashback_High Value_Mobile,B,11169,90
585,Cashback_SMB_Desktop,A,13005,1182
585,Gold_High Value_Mobile,B,9857,1332
586,Travel_Students_Desktop,A,13915,787
586,Platinum_Remarketing_Mobile,B,8241,1172
587,Gold_Students_Desktop,A,15193,385
587,Travel_SMB_Desktop,B,18804,1855
588,Platinum_Prospecting_Desktop,A,16759,917
588,Business_SMB_Desktop,B,2001,628
589,Gold_Remarketing_Mobile,A,13444,161
589,Cashback_SMB_Mobile,B,16796,1315
590,Cashback_Remarketing_Mobile,A,3415,1709
590,Gold_Students_Mobile,B,10183,1207
591,Cashback_Students_Mobile,A,8708,1089
591,Platinum_High Value_Desktop,B,4734,997
592,Gold_Students_Mobile,A,10552,665
592,Platinum_Students_Mobile,B,15436,977
593,Cashback_High Value_Mobile,A,19078,1363
593,Gold_SMB_Mobile,B,8194,1169
594,Cashback_Prospecting_Mobile,A,8803,558
594,Gold_Remarketing_Mobile,B,4401,402
595,Cashback_Prospecting_Desktop,A,1919,781
595,Cashback_High Value_Desktop,B,11238,1219
596,Travel_Prospecting_Mobile,A,2349,1382
596,Business_Prospecting_Desktop,B,5764,982
597,Cashback_SMB_Mobile,A,6269,1033
597,Platinum_SMB_Desktop,B,19818,50
598,Platinum_SMB_Mobile,A,3038,545
598,Cashback_Students_Mobile,B,6264,718
599,Travel_Prospecting_Desktop,A,14057,1932
599,Cashback_High Value_Desktop,B,18577,447
600,Gold_Students_Mobile,A,10710,1841
600,Business_Prospecting_Mobile,B,3373,1737
601,Platinum_High Value_Mobile,A,5119,1920
601,Travel_Prospecting_Mobile,B,18111,251
602,Business_Remarketing_Mobile,A,17752,1737
602,Platinum_Prospecting_Desktop,B,2528,1089
603,Business_Remarketing_Mobile,A,16779,144
603,Travel_Students_Desktop,B,4361,718
604,Cashback_Students_Desktop,A,2896,1466
604,Cashback_Prospecting_Desktop,B,5731,725
605,Gold_Prospecting_Mobile,A,16536,636
605,Platinum_Prospecting_Mobile,B,13533,1092
606,Cashback_Remarketing_Desktop,A,12797,1473
606,Travel_High Value_Desktop,B,3606,1850
607,Gold_SMB_Mobile,A,19266,349
607,Platinum_Remarketing_Desktop,B,5791,230
608,Business_High Value_Desktop,A,16204,1548
608,Cashback_High Value_Mobile,B,13776,659
609,Travel_Prospecting_Desktop,A,4413,636
609,Travel_Prospecting_Mobile,B,10069,516
610,Business_Remarketing_Mobile,A,1424,761
610,Travel_Remarketing_Mobile,B,9155,220
611,Travel_Remarketing_Mobile,A,16562,1452
611,Business_Students_Mobile,B,10624,1953
612,Business_Prospecting_Desktop,A,15851,1064
612,Cashback_Remarketing_Desktop,B,16499,1029
613,Cashback_Prospecting_Desktop,A,19434,1882
613,Cashback_High Value_Desktop,B,15195,60
614,Platinum_High Value_Mobile,A,6413,190
614,Gold_Prospecting_Desktop,B,9757,1282
615,Travel_Remarketing_Desktop,A,18271,988
615,Travel_High Value_Desktop,B,16416,860
616,Gold_SMB_Mobile,A,6653,520
616,Gold_SMB_Desktop,B,7141,359
617,Business_Prospecting_Desktop,A,18724,1507
617,Gold_Students_Mobile,B,5512,1981
618,Cashback_Students_Desktop,A,2123,890
618,Travel_SMB_Desktop,B,8041,1036
619,Business_SMB_Mobile,A,5773,138
619,Business_Remarketing_Desktop,B,1641,1800
620,Business_SMB_Mobile,A,12502,1384
620,Cashback_Students_Desktop,B,8158,165
621,Platinum_Prospecting_Desktop,A,14971,344
621,Travel_Students_Desktop,B,19548,1210
622,Cashback_Students_Desktop,A,15805,1307
622,Cashback_Prospecting_Mobile,B,7302,266
623,Travel_Prospecting_Mobile,A,13467,778
623,Platinum_Students_Desktop,B,3828,315
624,Business_High Value_Mobile,A,1133,429
624,Platinum_Remarketing_Mobile,B,12356,1728
625,Cashback_Prospecting_Desktop,A,14016,982
625,Travel_Students_Desktop,B,16352,1181
626,Cashback_SMB_Mobile,A,17131,1252
626,Travel_High Value_Desktop,B,5027,564
627,Cashback_Remarketing_Desktop,A,15765,1737
627,Cashback_SMB_Desktop,B,17201,1161
628,Gold_High Value_Mobile,A,3230,1579
628,Business_High Value_Desktop,B,2669,1594
629,Travel_SMB_Mobile,A,7405,1059
629,Platinum_Prospecting_Desktop,B,17408,1362
630,Cashback_Prospecting_Desktop,A,16943,1087
630,Travel_SMB_Desktop,B,10287,1844
631,Cashback_Remarketing_Mobile,A,16451,1897
631,Business_Remarketing_Desktop,B,11837,129
632,Gold_Prospecting_Mobile,A,13539,468
632,Travel_Remarketing_Desktop,B,12593,1986
633,Cashback_Remarketing_Desktop,A,5783,495
633,Gold_Students_Desktop,B,3573,775
634,Travel_Remarketing_Mobile,A,1748,961
634,Gold_SMB_Mobile,B,7112,936
635,Travel_Prospecting_Mobile,A,3960,62
635,Gold_Prospecting_Mobile,B,13227,924
636,Business_Students_Mobile,A,19472,1341
636,Cashback_Prospecting_Desktop,B,14914,123
637,Travel_High Value_Mobile,A,7342,571
637,Cashback_Remarketing_Mobile,B,5217,613
638,Travel_SMB_Mobile,A,14720,1953
638,Business_Prospecting_Desktop,B,17747,1323
639,Platinum_Prospecting_Desktop,A,9432,1791
639,Platinum_Students_Desktop,B,19600,1170
640,Gold_SMB_Mobile,A,13868,666
640,Platinum_Remarketing_Desktop,B,3988,926
641,Cashback_Prospecting_Mobile,A,19926,1242
641,Cashback_Students_Mobile,B,9808,1997
642,Travel_Students_Mobile,A,15496,519
642,Cashback_Prospecting_Mobile,B,5358,1539
643,Platinum_Remarketing_Desktop,A,5924,1218
643,Travel_SMB_Mobile,B,8997,307
644,Gold_Prospecting_Desktop,A,16433,1530
644,Business_Prospecting_Mobile,B,1835,126
645,Travel_SMB_Mobile,A,4923,1926
645,Business_Students_Mobile,B,3635,127
646,Business_Remarketing_Desktop,A,4266,1946
646,Platinum_Prospecting_Desktop,B,11850,576
647,Business_Remarketing_Desktop,A,14723,780
647,Gold_Students_Desktop,B,5922,1107
648,Business_SMB_Mobile,A,15108,262
648,Platinum_High Value_Mobile,B,9574,305
649,Travel_High Value_Desktop,A,6847,1761
649,Travel_SMB_Mobile,B,11049,446
650,Business_SMB_Mobile,A,14159,987
650,Travel_Students_Desktop,B,8755,56
651,Platinum_Prospecting_Mobile,A,8349,1364
651,Travel_Remarketing_Mobile,B,5078,1801
652,Business_Prospecting_Desktop,A,17984,1902
652,Cashback_Prospecting_Mobile,B,16899,1444
653,Gold_Prospecting_Mobile,A,15099,232
653,Platinum_Prospecting_Desktop,B,6569,1312
654,Platinum_High Value_Desktop,A,3500,1307
654,Travel_Remarketing_Desktop,B,18057,646
655,Travel_Prospecting_Desktop,A,19996,410
655,Business_Prospecting_Mobile,B,4816,1157
656,Platinum_SMB_Mobile,A,1188,1476
656,Gold_High Value_Desktop,B,3432,198
657,Business_Remarketing_Desktop,A,3991,300
657,Travel_Remarketing_Mobile,B,4471,1322
658,Platinum_High Value_Desktop,A,14754,494
658,Gold_Prospecting_Mobile,B,7435,67
659,Travel_Students_Desktop,A,7334,280
659,Travel_Students_Desktop,B,8097,837
660,Gold_SMB_Mobile,A,13138,1686
660,Cashback_Prospecting_Mobile,B,4233,879
661,Cashback_Remarketing_Mobile,A,8485,1104
661,Cashback_Students_Desktop,B,8965,1350
662,Platinum_High Value_Desktop,A,14192,1377
662,Gold_High Value_Mobile,B,17206,1409
663,Business_SMB_Mobile,A,18026,824
663,Travel_Remarketing_Mobile,B,10131,90
664,Business_Remarketing_Mobile,A,9207,1689
664,Business_Prospecting_Mobile,B,12813,412
665,Gold_Prospecting_Mobile,A,11430,849
665,Platinum_High Value_Mobile,B,15798,56
666,Business_Prospecting_Mobile,A,11632,1625
666,Platinum_Remarketing_Desktop,B,16478,1917
667,Travel_SMB_Desktop,A,12034,934
667,Business_SMB_Desktop,B,6318,787
668,Business_Prospecting_Desktop,A,2166,934
668,Business_High Value_Desktop,B,10056,1643
669,Platinum_SMB_Mobile,A,2559,1795
669,Platinum_High Value_Desktop,B,12794,1534
670,Travel_SMB_Desktop,A,3134,562
670,Gold_Prospecting_Mobile,B,13918,1875
671,Travel_Remarketing_Mobile,A,14165,498
671,Cashback_SMB_Desktop,B,18002,1546
672,Cashback_Prospecting_Desktop,A,18967,1639
672,Gold_Students_Mobile,B,14784,58
673,Gold_Prospecting_Mobile,A,2732,1261
673,Gold_Students_Desktop,B,15967,326
674,Gold_High Value_Mobile,A,17868,1063
674,Platinum_High Value_Mobile,B,5201,644
675,Gold_SMB_Mobile,A,12220,1680
675,Platinum_SMB_Desktop,B,9907,210
676,Cashback_Students_Desktop,A,8987,1229
676,Cashback_SMB_Desktop,B,18355,1507
677,Business_Students_Mobile,A,11628,1191
677,Cashback_SMB_Desktop,B,2809,70
678,Gold_SMB_Mobile,A,7374,488
678,Travel_Students_Desktop,B,4520,1367
679,Travel_High Value_Mobile,A,9629,1204
679,Gold_Remarketing_Desktop,B,15242,810
680,Gold_Students_Desktop,A,18595,1821
680,Gold_Remarketing_Mobile,B,13090,774
681,Cashback_Students_Mobile,A,15293,1468
681,Platinum_Students_Desktop,B,9424,1944
682,Platinum_SMB_Mobile,A,14560,1839
682,Cashback_Remarketing_Desktop,B,19827,671
683,Business_High Value_Desktop,A,2733,1638
683,Travel_High Value_Desktop,B,13610,1804
684,Gold_Students_Mobile,A,2829,852
684,Business_Prospecting_Desktop,B,5318,1414
685,Travel_Remarketing_Desktop,A,9739,976
685,Gold_Remarketing_Desktop,B,4769,552
686,Platinum_SMB_Desktop,A,10619,1081
686,Travel_Remarketing_Desktop,B,7822,1233
687,Travel_Prospecting_Desktop,A,19497,1864
687,Business_Remarketing_Mobile,B,15429,150
688,Cashback_Students_Desktop,A,2121,52
688,Business_SMB_Mobile,B,13205,807
689,Cashback_Remarketing_Mobile,A,8103,443
689,Gold_High Value_Mobile,B,15530,1898
690,Platinum_Prospecting_Mobile,A,14136,810
690,Cashback_Students_Mobile,B,2892,1837
691,Business_Prospecting_Mobile,A,13343,551
691,Travel_Students_Mobile,B,1489,712
692,Cashback_Prospecting_Mobile,A,4452,984
692,Gold_High Value_Mobile,B,4007,1014
693,Travel_Students_Desktop,A,3231,940
693,Platinum_Prospecting_Mobile,B,6496,1823
694,Travel_High Value_Desktop,A,16152,604
694,Gold_Students_Mobile,B,4861,244
695,Business_Prospecting_Mobile,A,7054,1111
695,Cashback_Remarketing_Desktop,B,2986,1250
696,Platinum_Remarketing_Mobile,A,16981,821
696,Platinum_Students_Desktop,B,18234,105
697,Gold_Students_Mobile,A,12335,1340
697,Gold_Students_Mobile,B,19505,1212
698,Platinum_High Value_Mobile,A,19085,1260
698,Platinum_SMB_Desktop,B,19836,481
699,Cashback_Prospecting_Desktop,A,12500,1476
699,Gold_Remarketing_Desktop,B,9426,821
700,Gold_Students_Mobile,A,1496,1297
700,Travel_Students_Desktop,B,12041,80
701,Travel_Students_Desktop,A,4937,1182
701,Gold_SMB_Desktop,B,5917,1877
702,Business_High Value_Mobile,A,16695,612
702,Cashback_Prospecting_Desktop,B,10825,515
703,Travel_Prospecting_Mobile,A,17226,814
703,Business_High Value_Desktop,B,10939,99
704,Gold_High Value_Desktop,A,5569,872
704,Cashback_Remarketing_Mobile,B,3754,1298
705,Cashback_Students_Mobile,A,3032,1204
705,Gold_SMB_Mobile,B,16673,1783
706,Gold_Prospecting_Mobile,A,7088,1083
706,Business_Students_Mobile,B,7613,1436
707,Business_SMB_Mobile,A,7786,1668
707,Cashback_Students_Mobile,B,12596,1330
708,Cashback_Prospecting_Desktop,A,6818,990
708,Business_Remarketing_Desktop,B,12726,660
709,Gold_Students_Mobile,A,6163,1662
709,Business_Prospecting_Mobile,B,8034,1765
710,Business_Remarketing_Desktop,A,2781,1490
710,Business_Prospecting_Desktop,B,11169,517
711,Gold_Students_Mobile,A,18531,634
711,Gold_Prospecting_Mobile,B,9781,763
712,Cashback_Students_Mobile,A,2711,1427
712,Cashback_Remarketing_Mobile,B,19859,388
713,Platinum_SMB_Desktop,A,8990,550
713,Gold_Remarketing_Desktop,B,16163,192
714,Platinum_Students_Desktop,A,10375,791
714,Platinum_Prospecting_Desktop,B,17143,534
715,Gold_Remarketing_Desktop,A,9094,585
715,Business_SMB_Mobile,B,9142,918
716,Gold_Remarketing_Desktop,A,18905,879
716,Gold_Students_Mobile,B,7886,1414
717,Business_SMB_Mobile,A,9044,1874
717,Gold_Remarketing_Mobile,B,18189,1424
718,Travel_Remarketing_Desktop,A,3790,368
718,Business_SMB_Desktop,B,17988,583
719,Travel_SMB_Mobile,A,15979,460
719,Business_High Value_Desktop,B,8517,424
720,Business_High Value_Desktop,A,4819,806
720,Platinum_Students_Desktop,B,3719,1220
721,Business_Prospecting_Mobile,A,14936,828
721,Cashback_SMB_Mobile,B,2024,62
722,Gold_Prospecting_Desktop,A,8793,888
722,Business_SMB_Mobile,B,14318,1804
723,Platinum_Remarketing_Desktop,A,12927,1097
723,Travel_Prospecting_Desktop,B,16392,991
724,Platinum_Remarketing_Desktop,A,10560,458
724,Platinum_Students_Mobile,B,15872,1440
725,Business_High Value_Desktop,A,1461,776
725,Business_SMB_Desktop,B,16975,996
726,Business_Prospecting_Mobile,A,3635,880
726,Gold_Students_Desktop,B,9152,296
727,Platinum_SMB_Desktop,A,1778,199
727,Gold_Students_Mobile,B,1196,583
728,Gold_High Value_Mobile,A,1860,308
728,Business_High Value_Desktop,B,9513,764
729,Business_Prospecting_Mobile,A,10921,1510
729,Travel_High Value_Desktop,B,15897,1865
730,Gold_Prospecting_Desktop,A,17395,1290
730,Travel_Prospecting_Desktop,B,3500,542
731,Cashback_Prospecting_Desktop,A,18721,1155
731,Cashback_SMB_Desktop,B,8732,1379
732,Cashback_Remarketing_Desktop,A,2200,1892
732,Travel_High Value_Desktop,B,12426,845
733,Travel_Prospecting_Desktop,A,7246,728
733,Business_Remarketing_Mobile,B,14546,1403
734,Cashback_High Value_Desktop,A,15256,147
734,Cashback_SMB_Desktop,B,12529,816
735,Travel_Prospecting_Desktop,A,16672,1931
735,Travel_Prospecting_Desktop,B,18342,1429
736,Platinum_High Value_Mobile,A,17846,521
736,Platinum_High Value_Mobile,B,7206,709
737,Business_Remarketing_Mobile,A,10160,800
737,Platinum_High Value_Mobile,B,9737,274
738,Gold_SMB_Desktop,A,7165,981
738,Platinum_SMB_Desktop,B,13625,1736
739,Travel_Prospecting_Desktop,A,9555,1738
739,Travel_Students_Desktop,B,2620,798
740,Cashback_High Value_Desktop,A,19557,57
740,Platinum_Remarketing_Mobile,B,14525,1767
741,Platinum_Students_Desktop,A,14947,823
741,Platinum_Remarketing_Desktop,B,15036,1553
742,Business_Prospecting_Desktop,A,2791,106
742,Platinum_Remarketing_Mobile,B,4682,889
743,Cashback_High Value_Desktop,A,7488,1746
743,Platinum_SMB_Mobile,B,10996,627
744,Gold_Remarketing_Mobile,A,18618,233
744,Gold_Students_Desktop,B,2606,1268
745,Business_Remarketing_Desktop,A,5970,563
745,Business_High Value_Mobile,B,16959,1147
746,Platinum_Prospecting_Mobile,A,9185,1270
746,Cashback_Prospecting_Mobile,B,9680,991
747,Gold_Students_Mobile,A,5079,1058
747,Cashback_Prospecting_Desktop,B,8486,466
748,Gold_Students_Mobile,A,3373,1376
748,Travel_High Value_Desktop,B,7564,363
749,Platinum_High Value_Desktop,A,2996,1653
749,Travel_Remarketing_Desktop,B,9985,169
750,Cashback_Remarketing_Mobile,A,13846,68
750,Platinum_SMB_Desktop,B,18040,763
