Experiment_ID,Campaign,Variant,Visitors,Conversions
751,Travel_Prospecting_Desktop,A,11058,1716
751,Cashback_Prospecting_Mobile,B,11957,697
752,Business_SMB_Mobile,A,13214,1539
752,Gold_Remarketing_Mobile,B,4349,947
753,Platinum_High Value_Desktop,A,5646,558
753,Platinum_SMB_Mobile,B,18246,152
754,Platinum_Prospecting_Mobile,A,16736,507
754,Business_Remarketing_Desktop,B,17488,517
755,Business_Prospecting_Desktop,A,8537,549
755,Business_Remarketing_Mobile,B,14922,1935
756,Gold_High Value_Desktop,A,18250,824
756,Travel_Prospecting_Mobile,B,17685,1802
757,Business_Remarketing_Desktop,A,9988,831
757,Cashback_Remarketing_Mobile,B,11715,1915
758,Cashback_SMB_Desktop,A,7803,191
758,Travel_SMB_Mobile,B,18732,210
759,Gold_Students_Desktop,A,9475,1786
759,Travel_Remarketing_Desktop,B,6077,1193
760,Cashback_Students_Desktop,A,9283,836
760,Platinum_High Value_Desktop,B,10369,535
761,Travel_Students_Desktop,A,14873,1094
761,Travel_SMB_Mobile,B,7124,359
762,Gold_Students_Mobile,A,6032,1956
762,Platinum_High Value_Desktop,B,7004,1901
763,Platinum_Remarketing_Mobile,A,18367,720
763,Business_High Value_Mobile,B,2237,948
764,Cashback_Students_Mobile,A,13039,1574
764,Platinum_Remarketing_Desktop,B,13566,1141
765,Gold_Students_Desktop,A,8755,721
765,Cashback_Students_Desktop,B,17539,352
766,Business_Students_Mobile,A,10878,996
766,Travel_High Value_Mobile,B,4352,510
767,Business_Students_Desktop,A,6059,1027
767,Business_SMB_Desktop,B,14928,1275
768,Gold_Students_Mobile,A,6952,1858
768,Platinum_Students_Mobile,B,8000,1993
769,Platinum_High Value_Mobile,A,13650,1668
769,Gold_Students_Desktop,B,8309,1893
770,Business_SMB_Desktop,A,4394,1136
770,Business_High Value_Desktop,B,15320,466
771,Travel_Prospecting_Mobile,A,12363,183
771,Cashback_Prospecting_Mobile,B,19192,1308
772,Travel_Prospecting_Mobile,A,15805,231
772,Platinum_High Value_Mobile,B,8334,1509
773,Cashback_Remarketing_Desktop,A,15899,1113
773,Business_Prospecting_Mobile,B,15390,1506
774,Travel_Prospecting_Mobile,A,15026,421
774,Cashback_Remarketing_Desktop,B,15207,1196
775,Travel_Students_Desktop,A,14586,1578
775,Business_High Value_Desktop,B,12253,981
776,Gold_High Value_Mobile,A,8902,801
776,Cashback_Students_Desktop,B,9858,708
777,Travel_Remarketing_Mobile,A,2894,1583
777,Business_High Value_Mobile,B,18421,597
778,Platinum_Students_Desktop,A,10348,690
778,Business_Remarketing_Desktop,B,16190,348
779,Travel_High Value_Desktop,A,8727,1150
779,Travel_Prospecting_Desktop,B,6529,714
780,Business_Students_Desktop,A,11195,381
780,Travel_Remarketing_Desktop,B,5649,1998
781,Gold_Remarketing_Desktop,A,7502,268
781,Cashback_Students_Desktop,B,7180,139
782,Gold_High Value_Mobile,A,14421,377
782,Platinum_Students_Desktop,B,13775,1737
783,Platinum_Students_Desktop,A,6019,1349
783,Cashback_SMB_Desktop,B,6544,864
784,Gold_SMB_Mobile,A,17189,943
784,Travel_High Value_Mobile,B,2092,517
785,Cashback_High Value_Mobile,A,16475,1906
785,Gold_Students_Desktop,B,6081,1161
786,Gold_Remarketing_Desktop,A,12526,283
786,Gold_Students_Desktop,B,15201,1514
787,Gold_SMB_Desktop,A,11017,329
787,Cashback_Students_Mobile,B,8234,1032
788,Platinum_Remarketing_Mobile,A,12718,299
788,Business_Prospecting_Mobile,B,11395,1811
789,Travel_Remarketing_Desktop,A,12308,250
789,Business_Prospecting_Mobile,B,14243,145
790,Gold_Prospecting_Mobile,A,12790,667
790,Business_High Value_Desktop,B,18846,1261
791,Travel_Students_Desktop,A,2336,1332
791,Travel_SMB_Desktop,B,8396,1687
792,Cashback_SMB_Desktop,A,19307,1938
792,Cashback_SMB_Desktop,B,2276,766
793,Cashback_Remarketing_Mobile,A,7899,1559
793,Travel_Prospecting_Desktop,B,9387,58
794,Travel_Students_Desktop,A,19306,50
794,Platinum_Students_Mobile,B,11194,574
795,Platinum_Students_Mobile,A,7365,790
795,Platinum_High Value_Mobile,B,4061,1094
796,Gold_Students_Desktop,A,10740,380
796,Cashback_Remarketing_Desktop,B,14664,982
797,Travel_Remarketing_Mobile,A,5931,1406
797,Platinum_Remarketing_Desktop,B,2013,808
798,Travel_Prospecting_Mobile,A,11002,723
798,Cashback_High Value_Mobile,B,5652,754
799,Platinum_High Value_Mobile,A,8158,358
799,Gold_Remarketing_Desktop,B,13407,1142
800,Gold_High Value_Desktop,A,17208,1689
800,Gold_Students_Mobile,B,10064,580
801,Travel_Students_Desktop,A,6959,518
801,Cashback_Remarketing_Mobile,B,18523,1809
802,Gold_Prospecting_Mobile,A,10837,1260
802,Business_High Value_Mobile,B,19749,1974
803,Business_Prospecting_Mobile,A,5050,693
803,Platinum_High Value_Desktop,B,2352,497
804,Travel_SMB_Desktop,A,14693,1317
804,Travel_SMB_Desktop,B,5149,1648
805,Cashback_SMB_Desktop,A,9747,1139
805,Platinum_SMB_Desktop,B,9642,1644
806,Cashback_SMB_Mobile,A,2370,373
806,Gold_Students_Mobile,B,3337,1992
807,Travel_Students_Desktop,A,6942,1280
807,Cashback_Prospecting_Desktop,B,5343,468
808,Travel_High Value_Mobile,A,1175,1053
808,Cashback_Students_Desktop,B,3942,103
809,Platinum_Prospecting_Desktop,A,7755,1558
809,Gold_Prospecting_Desktop,B,19966,1267
810,Gold_SMB_Mobile,A,2372,1934
810,Gold_Remarketing_Desktop,B,8660,1535
811,Gold_SMB_Mobile,A,9414,391
811,Business_SMB_Mobile,B,13711,1776
812,Travel_SMB_Mobile,A,16999,1992
812,Cashback_High Value_Desktop,B,13976,996
813,Cashback_High Value_Mobile,A,19014,1097
813,Travel_Prospecting_Mobile,B,6072,69
814,Cashback_SMB_Desktop,A,4204,335
814,Cashback_Students_Mobile,B,5897,1412
815,Business_High Value_Mobile,A,13440,1012
815,Travel_Prospecting_Mobile,B,6975,421
816,Gold_Prospecting_Desktop,A,13455,147
816,Gold_Prospecting_Desktop,B,10617,1853
817,Platinum_Prospecting_Mobile,A,8518,339
817,Platinum_Prospecting_Desktop,B,5481,822
818,Travel_Students_Desktop,A,13053,684
818,Platinum_SMB_Mobile,B,2132,736
819,Gold_Students_Mobile,A,17522,568
819,Gold_Prospecting_Mobile,B,2603,640
820,Business_Prospecting_Mobile,A,12643,107
820,Travel_Prospecting_Mobile,B,9759,1638
821,Gold_Students_Mobile,A,7255,1290
821,Business_Remarketing_Desktop,B,4068,1923
822,Gold_Remarketing_Mobile,A,3799,1289
822,Business_High Value_Desktop,B,13399,649
823,Gold_SMB_Mobile,A,3614,400
823,Business_Remarketing_Mobile,B,7669,1432
824,Cashback_Students_Mobile,A,3014,699
824,Cashback_SMB_Desktop,B,8673,1333
825,Platinum_High Value_Desktop,A,1446,1135
825,Gold_Remarketing_Mobile,B,3688,615
826,Cashback_Prospecting_Mobile,A,18095,267
826,Cashback_Prospecting_Mobile,B,1884,1576
827,Gold_Prospecting_Desktop,A,11735,1654
827,Gold_High Value_Mobile,B,4810,655
828,Business_Students_Mobile,A,9908,1652
828,Travel_Remarketing_Mobile,B,7223,937
829,Cashback_Students_Mobile,A,19617,1521
829,Travel_Remarketing_Desktop,B,1988,1960
830,Gold_High Value_Mobile,A,16993,249
830,Gold_High Value_Mobile,B,8600,453
831,Platinum_High Value_Mobile,A,19897,337
831,Cashback_Prospecting_Mobile,B,19159,1986
832,Cashback_Students_Mobile,A,2418,1057
832,Platinum_High Value_Desktop,B,17262,87
833,Platinum_Students_Desktop,A,7731,431
833,Business_High Value_Mobile,B,12535,1054
834,Cashback_Students_Desktop,A,15941,1176
834,Business_Prospecting_Mobile,B,1864,265
835,Cashback_Prospecting_Mobile,A,18595,1386
835,Cashback_High Value_Desktop,B,6409,202
836,Business_High Value_Desktop,A,14071,291
836,Travel_Students_Desktop,B,8346,359
837,Travel_SMB_Mobile,A,4948,1241
837,Travel_High Value_Mobile,B,4039,380
838,Travel_Prospecting_Mobile,A,19915,267
838,Business_Students_Desktop,B,18773,174
839,Gold_Students_Desktop,A,15700,1978
839,Business_Remarketing_Desktop,B,12261,1973
840,Platinum_High Value_Mobile,A,8630,713
840,Cashback_Students_Desktop,B,17474,317
841,Business_SMB_Mobile,A,3965,1304
841,Gold_SMB_Desktop,B,6911,858
842,Platinum_Students_Mobile,A,11445,529
842,Cashback_High Value_Mobile,B,1400,1434
843,Business_High Value_Mobile,A,4510,162
843,Platinum_SMB_Mobile,B,17699,925
844,Gold_SMB_Desktop,A,8148,440
844,Travel_SMB_Mobile,B,10650,840
845,Gold_Remarketing_Mobile,A,10230,641
845,Cashback_Prospecting_Mobile,B,16117,949
846,Platinum_High Value_Mobile,A,4210,1443
846,Cashback_Remarketing_Mobile,B,3866,1389
847,Platinum_SMB_Desktop,A,14016,1651
847,Travel_Remarketing_Desktop,B,16860,550
848,Platinum_SMB_Desktop,A,1910,274
848,Platinum_Students_Mobile,B,18227,1255
849,Business_Students_Desktop,A,6706,862
849,Platinum_SMB_Desktop,B,15922,1055
850,Gold_High Value_Mobile,A,19802,1129
850,Business_Prospecting_Mobile,B,3624,1567
851,Travel_Remarketing_Mobile,A,16002,1969
851,Travel_High Value_Desktop,B,15763,704
852,Gold_Students_Mobile,A,10339,1453
852,Gold_Students_Mobile,B,12827,991
853,Platinum_High Value_Mobile,A,7200,1220
853,Travel_Remarketing_Mobile,B,2034,108
854,Cashback_High Value_Desktop,A,5681,1421
854,Cashback_Prospecting_Mobile,B,7692,1356
855,Travel_SMB_Desktop,A,18351,1545
855,Business_High Value_Desktop,B,3703,488
856,Platinum_High Value_Desktop,A,14892,744
856,Travel_Students_Desktop,B,4903,1287
857,Gold_Remarketing_Mobile,A,12212,1302
857,Gold_Remarketing_Desktop,B,3188,491
858,Business_Students_Mobile,A,9452,1124
858,Cashback_Students_Mobile,B,10184,974
859,Business_High Value_Mobile,A,16090,873
859,Business_Prospecting_Desktop,B,5069,1040
860,Business_SMB_Mobile,A,19203,1495
860,Gold_Students_Mobile,B,13495,752
861,Platinum_Prospecting_Desktop,A,14279,404
861,Gold_SMB_Desktop,B,16620,1391
862,Cashback_High Value_Mobile,A,13748,1518
862,Business_SMB_Mobile,B,16381,100
863,Cashback_SMB_Mobile,A,12623,903
863,Travel_Prospecting_Mobile,B,6724,984
864,Travel_SMB_Mobile,A,19045,305
864,Platinum_Prospecting_Mobile,B,15073,286
865,Platinum_Prospecting_Mobile,A,19416,1814
865,Cashback_Students_Mobile,B,2896,1541
866,Cashback_SMB_Mobile,A,16493,258
866,Travel_SMB_Mobile,B,9832,136
867,Platinum_High Value_Desktop,A,4943,645
867,Gold_Prospecting_Desktop,B,10153,1895
868,Gold_Students_Mobile,A,8656,1621
868,Business_High Value_Mobile,B,7072,964
869,Business_High Value_Mobile,A,7499,501
869,Cashback_SMB_Mobile,B,14604,1069
870,Cashback_Prospecting_Mobile,A,2020,840
870,Cashback_Students_Desktop,B,14799,1660
871,Gold_High Value_Desktop,A,16667,110
871,Gold_SMB_Desktop,B,6640,50
872,Travel_High Value_Desktop,A,8714,692
872,Platinum_Prospecting_Mobile,B,18256,1761
873,Platinum_Remarketing_Desktop,A,8463,132
873,Travel_Remarketing_Mobile,B,3055,632
874,Platinum_Prospecting_Mobile,A,8310,545
874,Platinum_High Value_Mobile,B,8537,559
875,Business_SMB_Mobile,A,8254,1760
875,Travel_Remarketing_Mobile,B,12504,1430
876,Travel_Students_Desktop,A,10330,322
876,Travel_Students_Desktop,B,10572,1585
877,Gold_Prospecting_Mobile,A,10227,1309
877,Travel_High Value_Desktop,B,8351,315
878,Business_Remarketing_Desktop,A,18335,341
878,Gold_SMB_Desktop,B,10177,1814
879,Platinum_SMB_Desktop,A,3105,1882
879,Cashback_High Value_Mobile,B,7027,860
880,Cashback_High Value_Mobile,A,10469,1272
880,Travel_Remarketing_Mobile,B,3509,250
881,Gold_Remarketing_Desktop,A,13864,495
881,Platinum_SMB_Mobile,B,13634,1806
882,Cashback_Students_Mobile,A,7049,1002
882,Business_Students_Desktop,B,4529,1735
883,Gold_Remarketing_Desktop,A,4677,214
883,Business_Prospecting_Mobile,B,1088,1194
884,Travel_Remarketing_Mobile,A,14853,335
884,Gold_Remarketing_Mobile,B,12353,850
885,Cashback_SMB_Mobile,A,9255,160
885,Gold_Remarketing_Desktop,B,14585,1442
886,Gold_Students_Desktop,A,15473,583
886,Platinum_SMB_Desktop,B,9966,219
887,Gold_Remarketing_Desktop,A,1643,193
887,Cashback_Students_Mobile,B,19185,489
888,Travel_Prospecting_Mobile,A,17153,1140
888,Travel_SMB_Mobile,B,7888,1503
889,Business_Prospecting_Desktop,A,15810,1346
889,Gold_Remarketing_Mobile,B,17764,1833
890,Gold_SMB_Mobile,A,17095,1148
890,Platinum_Students_Desktop,B,19373,525
891,Travel_High Value_Desktop,A,14734,834
891,Travel_Remarketing_Mobile,B,11162,274
892,Platinum_Students_Desktop,A,9598,932
892,Gold_High Value_Mobile,B,11974,1693
893,Cashback_High Value_Desktop,A,6943,911
893,Platinum_SMB_Mobile,B,16012,1288
894,Business_High Value_Desktop,A,6252,791
894,Gold_Remarketing_Desktop,B,7789,951
895,Gold_High Value_Mobile,A,5337,994
895,Gold_SMB_Mobile,B,1715,1346
896,Gold_Students_Desktop,A,11400,625
896,Platinum_Prospecting_Mobile,B,2571,638
897,Platinum_Remarketing_Mobile,A,6653,1179
897,Platinum_High Value_Desktop,B,6597,1860
898,Travel_High Value_Mobile,A,1448,1859
898,Platinum_Students_Desktop,B,12915,1490
899,Cashback_SMB_Desktop,A,11165,819
899,Platinum_Students_Mobile,B,14829,624
900,Platinum_Prospecting_Mobile,A,4323,1181
900,Business_Remarketing_Desktop,B,10751,1674
901,Business_Students_Desktop,A,15246,840
901,Cashback_High Value_Mobile,B,18303,1276
902,Cashback_SMB_Desktop,A,15671,438
902,Cashback_High Value_Desktop,B,13683,538
903,Cashback_SMB_Desktop,A,8272,1073
903,Business_SMB_Mobile,B,4922,961
904,Travel_Prospecting_Mobile,A,19962,1596
904,Cashback_Prospecting_Mobile,B,12190,757
905,Gold_Students_Mobile,A,2283,462
905,Travel_Students_Desktop,B,16181,954
906,Travel_Students_Mobile,A,11835,1199
906,Gold_Students_Mobile,B,12583,1987
907,Cashback_SMB_Mobile,A,10860,835
907,Gold_High Value_Mobile,B,16782,1130
908,Gold_High Value_Mobile,A,1381,983
908,Travel_Students_Desktop,B,3777,1100
909,Gold_Remarketing_Mobile,A,9472,247
909,Cashback_High Value_Mobile,B,16431,1685
910,Travel_Students_Mobile,A,13576,1804
910,Travel_Students_Mobile,B,5775,252
911,Business_SMB_Mobile,A,10248,1899
911,Business_Prospecting_Desktop,B,18432,599
912,Gold_Students_Mobile,A,12237,570
912,Platinum_Prospecting_Desktop,B,13336,1918
913,Platinum_High Value_Mobile,A,5800,835
913,Gold_Prospecting_Desktop,B,5134,1056
914,Gold_Students_Desktop,A,3119,515
914,Cashback_SMB_Mobile,B,15640,626
915,Travel_Prospecting_Mobile,A,16133,1065
915,Platinum_High Value_Desktop,B,8891,1928
916,Platinum_SMB_Mobile,A,18500,342
916,Cashback_Remarketing_Desktop,B,1833,1873
917,Gold_Prospecting_Mobile,A,4790,1127
917,Travel_SMB_Desktop,B,3525,1484
918,Cashback_Remarketing_Mobile,A,3160,1987
918,Travel_High Value_Mobile,B,6563,1889
919,Business_SMB_Desktop,A,6545,745
919,Travel_Remarketing_Desktop,B,12859,1184
920,Platinum_SMB_Desktop,A,14635,257
920,Business_Students_Mobile,B,10818,172
921,Platinum_Prospecting_Desktop,A,18961,1623
921,Platinum_Remarketing_Desktop,B,13548,1382
922,Cashback_Prospecting_Mobile,A,7292,1546
922,Gold_Prospecting_Desktop,B,3210,1516
923,Platinum_Remarketing_Mobile,A,18270,624
923,Cashback_Remarketing_Desktop,B,15050,481
924,Travel_Remarketing_Mobile,A,4423,1074
924,Travel_SMB_Mobile,B,9045,1842
925,Business_SMB_Desktop,A,2305,1938
925,Platinum_High Value_Desktop,B,1442,187
926,Platinum_High Value_Desktop,A,11393,1079
926,Gold_Remarketing_Mobile,B,5643,1562
927,Cashback_SMB_Desktop,A,7662,926
927,Business_Students_Mobile,B,5327,1225
928,Business_Prospecting_Mobile,A,15938,826
928,Gold_Remarketing_Desktop,B,19837,1234
929,Gold_Prospecting_Mobile,A,9967,576
929,Platinum_Remarketing_Desktop,B,9857,1111
930,Cashback_Remarketing_Desktop,A,2322,1557
930,Cashback_SMB_Desktop,B,15995,1465
931,Platinum_High Value_Mobile,A,8495,419
931,Platinum_High Value_Mobile,B,2910,1931
932,Gold_SMB_Desktop,A,4585,1016
932,Business_High Value_Desktop,B,3542,1595
933,Business_High Value_Mobile,A,12970,1731
933,Travel_Prospecting_Desktop,B,2320,1099
934,Gold_Remarketing_Mobile,A,12058,821
934,Platinum_Remarketing_Desktop,B,7163,1754
935,Business_Prospecting_Desktop,A,14976,796
935,Gold_SMB_Mobile,B,3726,1273
936,Platinum_Remarketing_Mobile,A,12085,1930
936,Gold_Students_Desktop,B,19310,1539
937,Business_Prospecting_Mobile,A,14604,1312
937,Travel_Prospecting_Desktop,B,14429,1718
938,Gold_Prospecting_Mobile,A,1053,1589
938,Travel_High Value_Desktop,B,15931,924
939,Travel_High Value_Desktop,A,19989,57
939,Business_Students_Mobile,B,12615,1075
940,Business_Remarketing_Mobile,A,15617,1972
940,Platinum_SMB_Mobile,B,16205,1829
941,Gold_Remarketing_Desktop,A,18161,847
941,Gold_SMB_Mobile,B,14179,1208
942,Travel_SMB_Mobile,A,1009,1571
942,Travel_High Value_Mobile,B,7968,861
943,Platinum_SMB_Mobile,A,13563,1737
943,Platinum_SMB_Desktop,B,10623,1191
944,Business_Students_Desktop,A,7489,824
944,Travel_Remarketing_Mobile,B,15266,1173
945,Cashback_High Value_Mobile,A,1989,1330
945,Travel_SMB_Desktop,B,3709,1871
946,Gold_Prospecting_Mobile,A,3092,1313
946,Business_Remarketing_Mobile,B,18629,625
947,Cashback_High Value_Desktop,A,10979,1555
947,Cashback_High Value_Mobile,B,14784,1643
948,Business_High Value_Desktop,A,15737,1390
948,Platinum_Remarketing_Mobile,B,9163,119
949,Platinum_Students_Mobile,A,17520,498
949,Gold_SMB_Mobile,B,1017,1675
950,Business_Students_Mobile,A,14462,1048
950,Platinum_SMB_Desktop,B,10355,1360
951,Cashback_Students_Mobile,A,5170,751
951,Travel_Students_Mobile,B,1768,217
952,Gold_Prospecting_Desktop,A,6312,665
952,Cashback_Students_Desktop,B,10670,627
953,Platinum_Remarketing_Desktop,A,12319,1980
953,Cashback_Prospecting_Mobile,B,3257,670
954,Gold_Remarketing_Desktop,A,7382,101
954,Gold_Prospecting_Desktop,B,10532,1006
955,Platinum_Students_Mobile,A,10603,367
955,Travel_Prospecting_Mobile,B,15045,922
956,Gold_Students_Mobile,A,18192,1326
956,Gold_Prospecting_Desktop,B,10640,855
957,Travel_Remarketing_Desktop,A,12972,1935
957,Travel_Remarketing_Desktop,B,5264,686
958,Platinum_SMB_Mobile,A,10444,1928
958,Business_Remarketing_Mobile,B,7683,102
959,Business_High Value_Mobile,A,9592,257
959,Gold_High Value_Desktop,B,4599,268
960,Gold_High Value_Mobile,A,6328,1130
960,Cashback_Students_Mobile,B,14166,1544
961,Business_Prospecting_Mobile,A,12833,937
961,Cashback_Students_Desktop,B,7060,999
962,Cashback_High Value_Mobile,A,13150,850
962,Platinum_Remarketing_Desktop,B,10892,647
963,Gold_Prospecting_Desktop,A,9751,1880
963,Gold_Remarketing_Mobile,B,3993,1537
964,Travel_High Value_Mobile,A,13413,1077
964,Platinum_SMB_Mobile,B,14857,735
965,Travel_High Value_Desktop,A,3045,671
965,Gold_Remarketing_Desktop,B,9346,1068
966,Travel_Prospecting_Mobile,A,2655,1792
966,Platinum_Remarketing_Mobile,B,19135,450
967,Cashback_High Value_Mobile,A,7548,336
967,Gold_Students_Mobile,B,3884,1368
968,Platinum_Remarketing_Desktop,A,2489,1552
968,Travel_Prospecting_Mobile,B,2518,788
969,Cashback_Students_Mobile,A,6822,711
969,Business_Prospecting_Desktop,B,9364,391
970,Business_High Value_Desktop,A,13266,1137
970,Travel_High Value_Desktop,B,7417,1652
971,Travel_Prospecting_Desktop,A,12736,963
971,Platinum_SMB_Mobile,B,16903,230
972,Platinum_High Value_Desktop,A,2344,1812
972,Gold_Students_Desktop,B,16981,292
973,Gold_High Value_Mobile,A,13809,1675
973,Platinum_Students_Desktop,B,17125,853
974,Cashback_Remarketing_Mobile,A,13255,1926
974,Business_Prospecting_Mobile,B,5563,1761
975,Platinum_Prospecting_Mobile,A,18883,1961
975,Business_High Value_Desktop,B,18718,674
976,Travel_Remarketing_Desktop,A,3447,632
976,Gold_High Value_Mobile,B,13413,1872
977,Travel_Remarketing_Desktop,A,8990,1280
977,Platinum_High Value_Mobile,B,14146,942
978,Business_Students_Mobile,A,15105,800
978,Business_Remarketing_Desktop,B,11073,691
979,Business_Remarketing_Mobile,A,3009,1987
979,Travel_Prospecting_Desktop,B,15437,233
980,Travel_Students_Desktop,A,10411,1211
980,Gold_Students_Mobile,B,18507,1701
981,Travel_High Value_Mobile,A,1888,95
981,Cashback_Students_Desktop,B,13966,1139
982,Travel_Remarketing_Mobile,A,4821,1083
982,Gold_SMB_Desktop,B,3730,1772
983,Gold_High Value_Desktop,A,10412,1049
983,Gold_High Value_Desktop,B,15944,893
984,Platinum_Remarketing_Desktop,A,15331,1952
984,Cashback_High Value_Desktop,B,8266,839
985,Travel_Remarketing_Mobile,A,12630,154
985,Business_Students_Mobile,B,4481,582
986,Business_SMB_Desktop,A,10249,1890
986,Business_Students_Desktop,B,19405,1165
987,Platinum_Prospecting_Desktop,A,14018,1844
987,Travel_Prospecting_Mobile,B,15773,1499
988,Cashback_Prospecting_Mobile,A,9229,461
988,Travel_SMB_Desktop,B,15984,1782
989,Business_High Value_Desktop,A,11297,1713
989,Cashback_High Value_Desktop,B,15160,744
990,Business_SMB_Mobile,A,11872,630
990,Business_SMB_Desktop,B,14589,890
991,Cashback_Remarketing_Mobile,A,3957,1711
991,Platinum_Prospecting_Mobile,B,11955,1289
992,Gold_Remarketing_Mobile,A,19128,1558
992,Cashback_SMB_Mobile,B,17921,1319
993,Gold_Remarketing_Mobile,A,15425,680
993,Platinum_SMB_Desktop,B,10366,814
994,Platinum_SMB_Desktop,A,10166,976
994,Business_Prospecting_Mobile,B,14581,1328
995,Platinum_High Value_Mobile,A,7506,1448
995,Cashback_High Value_Desktop,B,1770,255
996,Travel_SMB_Mobile,A,1364,666
996,Gold_Prospecting_Mobile,B,4752,1124
997,Platinum_Remarketing_Desktop,A,11549,76
997,Business_High Value_Desktop,B,13804,1990
998,Cashback_High Value_Desktop,A,11625,1672
998,Cashback_High Value_Desktop,B,6770,1687
999,Business_Prospecting_Desktop,A,11775,373
999,Platinum_Prospecting_Mobile,B,9926,693
1000,Platinum_SMB_Mobile,A,12300,1184
1000,Cashback_SMB_Mobile,B,3053,502
